"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Kentucky","Kenton",1995,365,219,111,26,8,1,0,210,97,44,12,226,123,0,4
"Kentucky","Lawrence",1995,222,159,48,12,2,1,0,204,87,41,0,0,195,0,27
"Kentucky","Livingston",1995,238,136,74,23,5,0,0,166,112,46,0,0,212,0,26
"Kentucky","Madison",1995,60,57,3,0,0,0,0,58,45,23,0,0,0,0,60
"Kentucky","Marshall",1995,61,58,3,0,0,0,0,59,42,22,0,0,0,0,61
"Kentucky","McCracken",1995,365,293,61,11,0,0,0,150,71,35,7,152,176,0,30
"Kentucky","McLean",1995,208,111,69,24,4,0,0,195,105,50,0,0,208,0,0
"Kentucky","Morgan",1995,270,148,83,33,5,1,0,205,119,48,0,0,270,0,0
"Kentucky","Oldham",1995,205,123,55,19,8,0,0,166,119,46,0,0,205,0,0
"Kentucky","Perry",1995,238,181,46,10,1,0,0,159,80,41,0,0,209,0,29
"Kentucky","Pike",1995,230,140,63,21,6,0,0,200,119,45,0,0,204,0,26
"Kentucky","Pulaski",1995,238,147,73,16,2,0,0,200,93,46,0,0,213,0,25
"Kentucky","Scott",1995,199,114,58,22,5,0,0,185,112,47,0,0,199,0,0
"Kentucky","Simpson",1995,357,238,86,31,2,0,0,179,97,41,0,160,197,0,0
"Kentucky","Trigg",1995,331,197,93,34,7,0,0,172,105,44,0,0,324,0,7
"Kentucky","Warren",1995,61,61,0,0,0,0,0,48,36,19,0,0,0,0,61
"Kentucky","Washington",1995,263,140,87,26,10,0,0,179,115,49,0,0,263,0,0
"Kentucky","Whitley",1995,57,53,4,0,0,0,0,62,44,20,0,0,0,0,57
"Louisiana","Ascension",1995,337,259,45,24,9,0,0,174,100,35,0,0,337,0,0
"Louisiana","Beauregard",1995,363,302,50,10,1,0,0,182,64,36,0,15,348,0,0
"Louisiana","Bossier",1995,363,288,61,14,0,0,0,129,77,36,0,0,358,0,5
"Louisiana","Caddo",1995,360,270,67,21,2,0,0,169,87,39,0,0,356,0,4
"Louisiana","Calcasieu",1995,365,268,69,22,6,0,0,185,97,39,0,7,355,0,3
"Louisiana","East Baton Rouge",1995,365,245,67,37,12,4,0,216,112,43,4,100,261,0,0
"Louisiana","Grant",1995,356,253,78,22,3,0,0,159,90,42,0,0,356,0,0
"Louisiana","Iberville",1995,365,247,64,36,17,1,0,204,126,40,0,35,320,0,10
"Louisiana","Jackson",1995,25,24,1,0,0,0,0,59,26,15,0,0,0,0,25
"Louisiana","Jefferson",1995,359,266,58,30,5,0,0,172,100,38,0,87,272,0,0
"Louisiana","Lafayette",1995,362,259,65,27,10,1,0,201,112,38,0,0,359,0,3
"Louisiana","Lafourche",1995,339,250,43,33,12,1,0,205,119,36,0,0,339,0,0
"Louisiana","Livingston",1995,360,283,51,21,5,0,0,172,87,36,0,9,351,0,0
"Louisiana","Orleans",1995,365,278,80,7,0,0,0,133,70,40,21,199,140,0,5
"Louisiana","Ouachita",1995,358,264,65,28,1,0,0,151,97,39,0,0,347,0,11
"Louisiana","Pointe Coupee",1995,362,282,59,19,2,0,0,174,80,39,0,15,347,0,0
"Louisiana","Rapides",1995,58,58,0,0,0,0,0,47,34,19,0,0,0,0,58
"Louisiana","St. Bernard",1995,352,270,62,19,1,0,0,156,84,37,0,0,352,0,0
"Louisiana","St. Charles",1995,358,276,51,26,5,0,0,182,93,37,0,0,345,0,13
"Louisiana","St. James",1995,364,279,47,30,8,0,0,185,101,36,0,73,291,0,0
"Louisiana","St. John the Baptist",1995,358,270,50,35,3,0,0,192,101,37,0,0,358,0,0
"Louisiana","St. Mary",1995,267,207,27,26,7,0,0,177,105,34,0,1,266,0,0
"Louisiana","West Baton Rouge",1995,363,293,52,14,4,0,0,179,74,35,0,157,202,0,4
"Maine","Androscoggin",1995,60,59,1,0,0,0,0,52,34,17,0,0,0,0,60
"Maine","Aroostook",1995,365,346,19,0,0,0,0,99,45,32,0,0,247,0,118
"Maine","Cumberland",1995,365,319,31,7,7,1,0,212,58,33,0,10,339,0,16
"Maine","Franklin",1995,121,120,1,0,0,0,0,52,23,12,0,0,0,0,121
"Maine","Hancock",1995,355,311,29,10,5,0,0,197,56,35,0,0,337,11,7
"Maine","Kennebec",1995,240,218,16,6,0,0,0,133,49,31,0,0,213,0,27
"Maine","Knox",1995,237,209,16,6,4,2,0,210,54,31,0,0,174,0,63
"Maine","MOBILE MONITORS",1995,153,112,23,10,6,2,0,210,112,40,0,0,153,0,0
"Maine","Oxford",1995,273,263,7,2,1,0,0,156,46,31,0,0,178,0,95
"Maine","Penobscot",1995,330,292,28,8,2,0,0,179,54,34,0,0,280,0,50
"Maine","Piscataquis",1995,363,342,15,6,0,0,0,147,45,33,0,0,363,0,0
"Maine","Sagadahoc",1995,171,122,29,15,3,2,0,222,105,41,0,0,171,0,0
"Maine","Somerset",1995,232,213,17,2,0,0,0,133,48,29,0,0,206,0,26
"Maine","Washington",1995,226,202,14,8,2,0,0,190,55,33,0,0,177,49,0
"Maine","York",1995,263,225,17,13,5,3,0,217,77,34,0,37,206,0,20
"Maryland","Allegany",1995,60,58,2,0,0,0,0,52,42,23,0,0,0,0,60
"Maryland","Anne Arundel",1995,364,239,60,36,22,7,0,244,133,37,0,6,351,0,7
"Maryland","Baltimore",1995,365,267,60,20,13,5,0,222,105,39,20,99,244,0,2
"Maryland","Baltimore (City)",1995,365,261,56,26,16,6,0,221,112,40,42,175,133,0,15
"Maryland","Carroll",1995,214,122,49,26,15,2,0,203,143,48,0,0,214,0,0
"Maryland","Cecil",1995,224,127,53,28,11,5,0,229,136,47,0,0,197,0,27
"Maryland","Charles",1995,207,103,63,31,10,0,0,190,129,51,0,0,207,0,0
"Maryland","Dorchester",1995,54,9,14,17,14,0,0,190,174,115,0,0,54,0,0
"Maryland","Frederick",1995,35,32,3,0,0,0,0,54,41,28,0,0,0,0,35
"Maryland","Garrett",1995,60,57,3,0,0,0,0,61,44,19,0,0,0,0,60
"Maryland","Harford",1995,360,244,58,36,15,7,0,228,126,39,0,0,360,0,0
"Maryland","Kent",1995,210,116,51,28,12,3,0,213,136,47,0,0,210,0,0
"Maryland","Montgomery",1995,361,281,45,20,13,2,0,208,97,31,153,0,197,0,11
"Maryland","Prince George's",1995,365,252,58,37,14,4,0,225,115,39,99,0,262,0,4
"Maryland","Washington",1995,35,34,1,0,0,0,0,52,38,25,0,0,0,0,35
"Maryland","Wicomico",1995,60,60,0,0,0,0,0,32,24,15,0,0,0,0,60
"Massachusetts","Barnstable",1995,213,157,32,16,5,3,0,221,108,41,0,0,213,0,0
"Massachusetts","Berkshire",1995,171,141,25,5,0,0,0,143,64,36,0,0,171,0,0
"Massachusetts","Bristol",1995,282,212,37,22,4,7,0,221,108,39,0,0,266,0,16
"Massachusetts","Essex",1995,365,301,40,17,6,1,0,212,77,38,0,133,232,0,0
"Massachusetts","Hampden",1995,365,252,85,20,7,1,0,204,90,43,13,173,175,0,4
"Massachusetts","Hampshire",1995,365,304,37,17,6,1,0,205,80,37,0,34,330,0,1
"Massachusetts","Middlesex",1995,365,306,34,17,7,1,0,206,80,31,131,0,233,0,1
"Massachusetts","Norfolk",1995,364,348,16,0,0,0,0,72,42,31,0,362,0,0,2
"Massachusetts","Plymouth",1995,191,167,17,6,1,0,0,159,61,31,0,0,191,0,0
"Massachusetts","Suffolk",1995,365,245,105,14,1,0,0,190,68,44,5,311,45,0,4
"Massachusetts","Worcester",1995,365,290,53,16,4,2,0,203,80,40,4,154,206,0,1
"Michigan","Allegan",1995,274,185,49,26,10,4,0,260,126,40,0,92,182,0,0
"Michigan","Alpena",1995,50,47,3,0,0,0,0,63,46,22,0,0,0,0,50
"Michigan","Benzie",1995,177,121,33,16,7,0,0,192,112,43,0,0,177,0,0
"Michigan","Berrien",1995,183,105,50,22,4,2,0,206,115,47,0,0,183,0,0
"Michigan","Calhoun",1995,59,57,2,0,0,0,0,55,46,20,0,0,0,0,59
"Michigan","Cass",1995,176,92,51,19,13,1,0,206,147,50,0,0,176,0,0
"Michigan","Clinton",1995,183,151,24,8,0,0,0,133,74,40,0,0,183,0,0
"Michigan","Genesee",1995,209,165,31,12,1,0,0,159,87,36,0,0,181,0,28
"Michigan","Huron",1995,177,131,34,11,0,1,0,203,93,39,0,0,177,0,0
"Michigan","Ingham",1995,180,132,32,12,4,0,0,182,93,42,0,0,180,0,0
"Michigan","Kalamazoo",1995,365,300,42,15,7,1,0,201,77,36,0,134,231,0,0
"Michigan","Kent",1995,365,297,42,17,7,2,0,229,84,29,138,0,181,0,46
"Michigan","Lenawee",1995,173,116,45,8,4,0,0,179,90,44,0,0,173,0,0
"Michigan","Macomb",1995,353,290,43,11,7,2,0,207,80,32,118,53,182,0,0
"Michigan","Manistee",1995,268,213,38,11,6,0,0,174,87,38,0,0,268,0,0
"Michigan","Marquette",1995,58,57,1,0,0,0,0,60,26,10,0,0,0,0,58
"Michigan","Mason",1995,175,113,32,18,8,4,0,216,122,45,0,0,175,0,0
"Michigan","Monroe",1995,61,59,2,0,0,0,0,54,37,20,0,0,0,0,61
"Michigan","Muskegon",1995,183,118,35,17,9,4,0,251,126,44,0,0,183,0,0
"Michigan","Oakland",1995,358,317,25,14,2,0,0,177,54,22,178,0,180,0,0
"Michigan","Ottawa",1995,179,133,29,15,2,0,0,172,97,39,0,0,179,0,0
"Michigan","Saginaw",1995,20,20,0,0,0,0,0,31,24,9,0,0,0,0,20
"Michigan","St. Clair",1995,183,124,41,10,6,2,0,204,100,43,0,0,183,0,0
"Michigan","Tuscola",1995,268,213,33,17,5,0,0,169,97,37,0,0,268,0,0
"Michigan","Van Buren",1995,361,360,1,0,0,0,0,51,27,13,0,361,0,0,0
"Michigan","Washtenaw",1995,268,195,52,16,5,0,0,179,93,39,0,0,268,0,0
"Michigan","Wayne",1995,365,232,116,11,6,0,0,185,76,43,13,147,74,0,131
"Minnesota","Anoka",1995,349,309,29,8,3,0,0,182,54,31,0,0,349,0,0
"Minnesota","Carlton",1995,59,59,0,0,0,0,0,40,23,11,0,0,0,0,59
"Minnesota","Dakota",1995,365,301,41,22,1,0,0,157,74,36,0,178,187,0,0
"Minnesota","Hennepin",1995,365,314,51,0,0,0,0,76,54,40,76,268,0,0,21
"Minnesota","Koochiching",1995,361,347,11,3,0,0,0,129,45,31,0,0,359,0,2
"Minnesota","Lake",1995,356,331,24,1,0,0,0,101,47,31,0,0,329,14,13
"Minnesota","Olmsted",1995,278,278,0,0,0,0,0,46,33,23,250,0,0,0,28
"Minnesota","Ramsey",1995,365,309,53,3,0,0,0,140,54,36,121,155,0,0,89
"Minnesota","Saint Louis",1995,365,362,3,0,0,0,0,70,31,17,334,0,0,0,31
"Minnesota","Sherburne",1995,61,61,0,0,0,0,0,40,29,12,0,0,0,0,61
"Minnesota","Stearns",1995,356,354,2,0,0,0,0,63,38,24,356,0,0,0,0
"Minnesota","Washington",1995,234,197,27,7,3,0,0,177,67,38,0,0,207,0,27
"Minnesota","Wright",1995,266,266,0,0,0,0,0,50,38,21,0,266,0,0,0
"Mississippi","Adams",1995,261,201,49,10,1,0,0,169,84,39,0,0,261,0,0
"Mississippi","Coahoma",1995,54,53,1,0,0,0,0,52,27,15,0,0,0,0,54
"Mississippi","DeSoto",1995,262,145,74,39,4,0,0,179,119,48,0,0,262,0,0
"Mississippi","Franklin",1995,272,190,64,16,2,0,0,164,90,42,0,0,272,0,0
"Mississippi","Hancock",1995,266,157,68,37,4,0,0,172,119,47,0,0,266,0,0
"Mississippi","Hinds",1995,365,293,66,6,0,0,0,129,77,35,47,0,248,0,70
"Mississippi","Jackson",1995,286,207,54,25,0,0,0,150,97,40,0,0,271,0,15
"Mississippi","Jones",1995,59,59,0,0,0,0,0,47,33,19,0,0,0,0,59
"Mississippi","Lauderdale",1995,275,209,58,7,1,0,0,151,77,40,0,0,275,0,0
"Mississippi","Lee",1995,262,192,57,13,0,0,0,150,87,42,0,0,262,0,0
"Mississippi","Madison",1995,269,182,76,11,0,0,0,136,84,44,0,0,269,0,0
"Mississippi","Sharkey",1995,275,153,84,36,2,0,0,151,108,47,0,0,275,0,0
"Mississippi","Warren",1995,289,205,67,17,0,0,0,126,87,41,0,0,274,0,15
"Mississippi","Washington",1995,47,45,2,0,0,0,0,53,38,18,0,0,0,0,47
"Mississippi","Yalobusha",1995,271,172,74,23,2,0,0,154,100,46,0,0,271,0,0
"Missouri","Audrain",1995,56,54,2,0,0,0,0,75,42,17,0,0,0,0,56
"Missouri","Buchanan",1995,175,144,31,0,0,0,0,81,57,24,0,0,0,0,175
"Missouri","Christian",1995,322,290,31,1,0,0,0,119,49,19,0,0,0,0,322
"Missouri","Clay",1995,365,249,80,19,15,2,0,221,100,42,19,126,220,0,0
"Missouri","Cole",1995,29,29,0,0,0,0,0,45,23,12,0,0,0,0,29
"Missouri","Greene",1995,365,259,79,24,3,0,0,174,93,42,36,118,196,0,15
"Missouri","Jackson",1995,365,262,85,18,0,0,0,136,84,41,31,146,166,0,22
"Missouri","Jefferson",1995,257,145,71,23,17,1,0,203,122,46,0,0,236,0,21
"Missouri","Marion",1995,58,57,1,0,0,0,0,64,32,17,0,0,0,0,58
"Missouri","Monroe",1995,241,161,56,21,3,0,0,154,100,46,0,0,226,0,15
"Missouri","Platte",1995,365,299,42,18,6,0,0,185,77,35,0,165,200,0,0
"Missouri","Saint Charles",1995,365,253,52,30,23,7,0,221,136,39,0,141,221,0,3
"Missouri","Saint Louis",1995,365,239,78,23,24,1,0,208,115,44,0,213,150,0,2
"Missouri","St. Louis City",1995,365,244,95,22,3,1,0,208,85,43,4,226,110,0,25
"Missouri","Taney",1995,365,365,0,0,0,0,0,23,13,11,365,0,0,0,0
"Montana","Big Horn",1995,120,112,8,0,0,0,0,68,44,18,0,0,0,0,120
"Montana","Broadwater",1995,236,233,3,0,0,0,0,58,26,12,0,0,0,0,236
"Montana","Cascade",1995,347,336,11,0,0,0,0,85,35,18,296,0,0,0,51
"Montana","Fergus",1995,88,88,0,0,0,0,0,29,16,7,0,0,0,0,88
"Montana","Flathead",1995,365,313,52,0,0,0,0,93,56,35,22,0,210,13,120
"Montana","Gallatin",1995,122,105,17,0,0,0,0,97,53,24,0,0,0,0,122
"Montana","Glacier",1995,43,43,0,0,0,0,0,47,33,19,0,0,0,0,43
"Montana","Jefferson",1995,91,88,3,0,0,0,0,57,37,18,0,0,0,0,91
"Montana","Lake",1995,365,341,24,0,0,0,0,87,46,20,0,0,0,0,365
"Montana","Lewis and Clark",1995,357,336,21,0,0,0,0,77,41,18,0,0,0,0,357
"Montana","Lincoln",1995,359,328,31,0,0,0,0,70,48,22,0,0,0,0,359
"Montana","Madison",1995,85,85,0,0,0,0,0,32,20,10,0,0,0,0,85
"Montana","Missoula",1995,365,326,39,0,0,0,0,84,51,32,276,0,0,0,89
"Montana","Park",1995,87,85,2,0,0,0,0,90,27,9,0,0,0,0,87
"Montana","Phillips",1995,91,91,0,0,0,0,0,46,21,9,0,0,0,0,91
"Montana","Ravalli",1995,335,327,8,0,0,0,0,63,32,15,0,0,0,28,307
"Montana","Roosevelt",1995,38,38,0,0,0,0,0,37,24,14,0,0,0,0,38
"Montana","Rosebud",1995,365,341,23,1,0,0,0,122,43,17,0,217,0,0,148
"Montana","Sanders",1995,118,107,11,0,0,0,0,75,49,23,0,0,0,0,118
"Montana","Silver Bow",1995,358,344,14,0,0,0,0,72,37,17,0,0,0,0,358
"Montana","Stillwater",1995,76,76,0,0,0,0,0,26,16,9,0,0,0,0,76
"Montana","Yellowstone",1995,365,349,16,0,0,0,0,77,40,23,351,0,0,0,14
"Nebraska","Adams",1995,52,51,1,0,0,0,0,52,31,16,0,0,0,0,52
"Nebraska","Buffalo",1995,58,50,8,0,0,0,0,80,55,20,0,0,0,0,58
"Nebraska","Cass",1995,336,315,21,0,0,0,0,85,46,21,0,0,0,0,336
"Nebraska","Dawson",1995,57,47,10,0,0,0,0,85,55,27,0,0,0,0,57
"Nebraska","Douglas",1995,365,305,52,8,0,0,0,147,64,33,125,0,164,0,76
"Nebraska","Gage",1995,12,12,0,0,0,0,0,35,24,16,0,0,0,0,12
"Nebraska","Hall",1995,25,25,0,0,0,0,0,39,25,17,0,0,0,0,25
"Nebraska","Lancaster",1995,365,339,26,0,0,0,0,90,46,31,164,0,186,0,15
"Nebraska","Nemaha",1995,22,21,1,0,0,0,0,55,40,20,0,0,0,0,22
"Nebraska","Otoe",1995,51,49,2,0,0,0,0,52,42,22,0,0,0,0,51
"Nebraska","Sarpy",1995,32,31,1,0,0,0,0,62,41,15,0,0,0,0,32
"Nebraska","Scotts Bluff",1995,48,45,3,0,0,0,0,73,44,24,0,0,0,0,48
"Nevada","Carson City",1995,62,62,0,0,0,0,0,44,32,19,0,0,0,0,62
"Nevada","Churchill",1995,47,45,2,0,0,0,0,60,42,25,0,0,0,0,47
"Nevada","Clark",1995,365,94,240,27,4,0,0,181,98,65,55,93,154,0,63
"Nevada","Douglas",1995,361,304,55,2,0,0,0,140,61,42,3,30,325,0,3
"Nevada","Elko",1995,132,122,10,0,0,0,0,61,44,15,0,0,0,81,51
"Nevada","Lander",1995,50,47,3,0,0,0,0,71,46,32,0,0,0,0,50
"Nevada","Pershing",1995,27,22,5,0,0,0,0,58,57,31,0,0,0,0,27
"Nevada","Washoe",1995,365,241,117,7,0,0,0,126,67,47,58,0,250,0,57
"Nevada","White Pine",1995,358,314,43,1,0,0,0,105,51,41,0,0,354,0,4
"New Hampshire","Cheshire",1995,228,199,25,4,0,0,0,112,58,35,0,0,207,0,21
"New Hampshire","Coos",1995,171,108,51,12,0,0,0,143,87,46,0,0,130,7,34
"New Hampshire","Grafton",1995,364,344,19,1,0,0,0,101,46,33,0,0,364,0,0
"New Hampshire","Hillsborough",1995,364,308,35,15,6,0,0,187,71,32,92,79,191,0,2
"New Hampshire","Merrimack",1995,227,209,16,2,0,0,0,105,47,29,0,0,203,0,24
"New Hampshire","Rockingham",1995,358,322,22,9,5,0,0,200,51,31,0,172,185,0,1
"New Hampshire","Strafford",1995,54,54,0,0,0,0,0,44,23,12,0,0,0,0,54
"New Hampshire","Sullivan",1995,225,202,18,5,0,0,0,126,51,34,0,0,205,0,20
"New Jersey","Atlantic",1995,365,258,70,28,8,1,0,204,101,39,49,0,271,37,8
"New Jersey","Bergen",1995,365,254,88,12,10,1,0,206,79,43,10,281,71,0,3
"New Jersey","Burlington",1995,364,363,1,0,0,0,0,67,26,14,364,0,0,0,0
"New Jersey","Camden",1995,365,224,86,32,19,4,0,224,119,44,1,175,189,0,0
"New Jersey","Cumberland",1995,362,283,53,19,5,2,0,210,93,34,0,0,362,0,0
"New Jersey","Essex",1995,365,198,143,16,6,2,0,205,82,49,0,311,54,0,0
"New Jersey","Gloucester",1995,359,261,62,22,7,7,0,222,101,35,0,0,353,0,6
"New Jersey","Hudson",1995,365,234,100,17,12,2,0,209,87,44,84,188,89,0,4
"New Jersey","Hunterdon",1995,364,281,43,26,13,1,0,201,105,32,0,0,364,0,0
"New Jersey","Mercer",1995,365,260,55,30,14,6,0,219,126,40,0,126,237,0,2
"New Jersey","Middlesex",1995,365,272,54,20,14,5,0,220,105,41,6,175,183,0,1
"New Jersey","Monmouth",1995,365,311,38,10,1,5,0,233,67,33,80,0,285,0,0
"New Jersey","Morris",1995,365,257,61,28,15,4,0,214,112,40,43,62,260,0,0
"New Jersey","Ocean",1995,365,269,56,23,11,6,0,244,112,37,66,0,299,0,0
"New Jersey","Passaic",1995,60,55,5,0,0,0,0,59,50,25,0,0,0,0,60
"New Jersey","Union",1995,365,177,170,12,6,0,0,179,87,51,22,289,54,0,0
"New Jersey","Warren",1995,60,58,2,0,0,0,0,60,42,20,0,0,0,0,60
"New Mexico","Bernalillo",1995,365,205,154,6,0,0,0,136,77,49,53,37,214,0,61
"New Mexico","Catron",1995,100,99,1,0,0,0,0,54,34,15,0,0,0,100,0
"New Mexico","Chaves",1995,57,55,2,0,0,0,0,56,31,17,0,0,0,0,57
"New Mexico","Cibola",1995,53,53,0,0,0,0,0,34,26,15,0,0,0,0,53
"New Mexico","Dona Ana",1995,365,123,214,24,4,0,0,178,97,57,4,0,184,0,177
"New Mexico","Eddy",1995,327,327,0,0,0,0,0,37,25,14,0,327,0,0,0
"New Mexico","Grant",1995,88,86,2,0,0,0,0,86,31,19,0,0,0,0,88
"New Mexico","Hidalgo",1995,57,56,1,0,0,0,0,53,18,9,0,0,0,0,57
"New Mexico","Lea",1995,61,60,1,0,0,0,0,51,23,14,0,0,0,0,61
"New Mexico","Los Alamos",1995,90,90,0,0,0,0,0,35,22,11,0,0,0,90,0
"New Mexico","Luna",1995,60,59,1,0,0,0,0,92,31,17,0,0,0,0,60
"New Mexico","McKinley",1995,60,60,0,0,0,0,0,33,29,16,0,0,0,0,60
"New Mexico","Otero",1995,6,6,0,0,0,0,0,20,20,13,0,0,0,0,6
"New Mexico","San Juan",1995,365,365,0,0,0,0,0,32,22,10,313,0,0,0,52
"New Mexico","Sandoval",1995,364,254,98,11,1,0,0,154,74,44,1,27,328,0,8
"New Mexico","Santa Fe",1995,365,365,0,0,0,0,0,33,19,11,254,0,0,0,111
"New Mexico","Taos",1995,319,313,6,0,0,0,0,67,27,11,0,0,0,0,319
"New Mexico","Valencia",1995,363,264,99,0,0,0,0,97,67,43,0,0,363,0,0
"New York","Albany",1995,362,308,36,16,2,0,0,166,71,35,0,135,223,0,4
"New York","Bronx",1995,365,209,133,12,9,2,0,210,81,47,0,326,39,0,0
"New York","Broome",1995,57,57,0,0,0,0,0,45,28,18,0,0,0,0,57
"New York","Chautauqua",1995,331,253,54,20,4,0,0,161,90,34,0,0,322,0,9
"New York","Chemung",1995,353,307,36,10,0,0,0,136,58,31,0,0,351,0,2
"New York","Dutchess",1995,359,301,38,14,6,0,0,185,84,33,0,0,359,0,0
"New York","Erie",1995,365,279,76,8,2,0,0,182,67,40,1,228,136,0,0
"New York","Essex",1995,364,268,76,13,7,0,0,185,87,42,0,0,363,0,1
"New York","Franklin",1995,23,23,0,0,0,0,0,49,29,12,0,0,0,0,23
"New York","Greene",1995,60,60,0,0,0,0,0,35,22,14,0,0,0,0,60
"New York","Hamilton",1995,354,319,27,6,2,0,0,185,50,34,0,0,354,0,0
"New York","Herkimer",1995,356,331,20,5,0,0,0,150,48,34,0,0,355,0,1
"New York","Jefferson",1995,246,195,39,6,5,1,0,203,77,40,0,0,246,0,0
"New York","Kings",1995,365,207,137,11,8,2,0,207,85,48,44,263,56,0,2
"New York","Madison",1995,355,308,34,12,1,0,0,159,58,36,0,0,355,0,0
"New York","Monroe",1995,365,334,21,6,4,0,0,179,49,31,42,0,313,0,10
"New York","Nassau",1995,365,314,50,1,0,0,0,102,53,37,33,327,0,0,5
"New York","New York",1995,365,160,171,25,5,4,0,213,98,52,102,201,58,0,4
"New York","Niagara",1995,365,308,40,11,6,0,0,190,71,33,16,0,343,0,6
"New York","Oneida",1995,362,334,22,5,1,0,0,159,49,31,0,0,360,0,2
"New York","Onondaga",1995,365,315,40,5,5,0,0,174,61,31,46,0,308,0,11
"New York","Orange",1995,176,113,38,15,10,0,0,197,122,44,0,0,176,0,0
"New York","Putnam",1995,244,186,32,18,7,1,0,202,105,40,0,0,223,0,21
"New York","Queens",1995,329,298,17,7,6,1,0,204,50,22,0,0,329,0,0
"New York","Rensselaer",1995,58,58,0,0,0,0,0,43,30,14,0,0,0,0,58
"New York","Richmond",1995,261,204,33,11,10,3,0,212,97,36,0,0,235,0,26
"New York","Rockland",1995,13,13,0,0,0,0,0,21,20,11,0,0,0,0,13
"New York","Saratoga",1995,345,303,26,15,1,0,0,169,54,31,0,0,339,0,6
"New York","Schenectady",1995,365,323,26,15,1,0,0,161,58,30,29,0,334,0,2
"New York","Steuben",1995,54,54,0,0,0,0,0,42,30,16,0,0,0,0,54
"New York","Suffolk",1995,363,302,38,14,4,5,0,212,80,32,0,0,360,0,3
"New York","Tompkins",1995,269,199,50,19,1,0,0,159,90,43,0,0,269,0,0
"New York","Ulster",1995,359,302,43,11,3,0,0,159,67,36,0,0,356,0,3
"New York","Warren",1995,57,57,0,0,0,0,0,42,28,15,0,0,0,0,57
"New York","Wayne",1995,356,306,37,7,6,0,0,190,61,32,0,0,356,0,0
"New York","Westchester",1995,357,306,24,18,7,2,0,204,84,31,0,0,354,0,3
"North Carolina","Alamance",1995,55,53,2,0,0,0,0,53,32,19,0,0,0,0,55
"North Carolina","Alexander",1995,60,60,0,0,0,0,0,48,31,19,0,0,0,0,60
"North Carolina","Avery",1995,271,148,99,24,0,0,0,143,100,49,0,0,271,0,0
"North Carolina","Beaufort",1995,56,56,0,0,0,0,0,42,24,14,0,0,0,0,56
"North Carolina","Buncombe",1995,365,314,41,10,0,0,0,126,61,30,0,0,192,0,173
"North Carolina","Cabarrus",1995,61,61,0,0,0,0,0,46,30,19,0,0,0,0,61
"North Carolina","Caldwell",1995,213,91,95,26,1,0,0,166,105,61,0,0,213,0,0
"North Carolina","Camden",1995,204,125,66,10,3,0,0,156,90,47,0,0,204,0,0
"North Carolina","Carteret",1995,323,248,69,6,0,0,0,143,77,35,0,0,323,0,0
"North Carolina","Caswell",1995,213,136,60,13,4,0,0,187,97,44,0,0,213,0,0
"North Carolina","Catawba",1995,58,57,1,0,0,0,0,51,33,20,0,0,0,0,58
"North Carolina","Chatham",1995,237,141,66,27,3,0,0,164,105,45,0,0,214,0,23
"North Carolina","Cumberland",1995,363,271,66,21,5,0,0,179,90,33,141,0,212,0,10
"North Carolina","Davidson",1995,61,59,2,0,0,0,0,54,36,25,0,0,0,0,61
"North Carolina","Davie",1995,15,15,0,0,0,0,0,25,23,16,0,0,0,0,15
"North Carolina","Duplin",1995,206,156,49,1,0,0,0,112,77,38,0,0,206,0,0
"North Carolina","Durham",1995,365,250,81,32,2,0,0,156,100,36,159,0,198,0,8
"North Carolina","Edgecombe",1995,60,59,1,0,0,0,0,62,30,18,0,0,0,0,60
"North Carolina","Forsyth",1995,365,234,82,40,7,2,0,207,112,43,47,112,200,0,6
"North Carolina","Franklin",1995,214,125,65,24,0,0,0,129,101,47,1,0,213,0,0
"North Carolina","Gaston",1995,176,174,2,0,0,0,0,54,31,18,176,0,0,0,0
"North Carolina","Granville",1995,238,110,68,52,8,0,0,179,133,58,0,0,212,0,26
"North Carolina","Guilford",1995,362,256,78,24,4,0,0,195,97,37,138,0,210,0,14
"North Carolina","Halifax",1995,52,52,0,0,0,0,0,48,32,19,0,0,0,0,52
"North Carolina","Harnett",1995,59,59,0,0,0,0,0,50,34,21,0,0,0,0,59
"North Carolina","Haywood",1995,252,125,99,24,4,0,0,195,101,51,0,0,193,39,20
"North Carolina","Henderson",1995,58,58,0,0,0,0,0,46,32,21,0,0,0,0,58
"North Carolina","Johnston",1995,192,116,49,24,3,0,0,164,115,45,0,0,192,0,0
"North Carolina","Lincoln",1995,238,136,72,24,6,0,0,190,112,46,0,0,214,0,24
"North Carolina","Macon",1995,356,291,60,5,0,0,0,133,64,38,0,0,356,0,0
"North Carolina","Martin",1995,210,135,64,11,0,0,0,133,80,44,0,0,210,0,0
"North Carolina","McDowell",1995,61,60,1,0,0,0,0,51,36,25,0,0,0,0,61
"North Carolina","Mecklenburg",1995,365,234,82,36,13,0,0,187,115,44,73,90,198,0,4
"North Carolina","Mitchell",1995,58,56,2,0,0,0,0,60,46,31,0,0,0,0,58
"North Carolina","Montgomery",1995,260,158,81,20,1,0,0,197,97,45,0,0,260,0,0
"North Carolina","New Hanover",1995,61,61,0,0,0,0,0,37,27,15,0,0,0,0,61
