"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Indiana","Porter",2002,365,241,86,20,17,1,0,215,105,41,0,0,156,84,125
"Indiana","Posey",2002,175,86,56,20,12,1,0,201,133,51,0,0,175,0,0
"Indiana","Putnam",2002,61,60,1,0,0,0,0,58,30,18,0,0,0,0,61
"Indiana","Shelby",2002,183,85,62,23,12,1,0,213,126,58,0,0,183,0,0
"Indiana","Spencer",2002,58,28,30,0,0,0,0,85,79,52,0,0,0,58,0
"Indiana","St. Joseph",2002,365,181,139,23,19,3,0,216,108,51,0,20,133,212,0
"Indiana","Tippecanoe",2002,94,39,54,1,0,0,0,120,77,54,0,0,0,94,0
"Indiana","Vanderburgh",2002,365,196,125,28,16,0,0,200,108,48,30,32,156,146,1
"Indiana","Vigo",2002,243,106,106,23,8,0,0,197,112,54,0,0,157,85,1
"Indiana","Wabash",2002,362,274,59,19,10,0,0,177,90,36,0,0,362,0,0
"Indiana","Warrick",2002,183,82,56,26,18,1,0,208,151,58,0,0,183,0,0
"Indiana","Washington",2002,116,76,40,0,0,0,0,95,71,43,0,0,0,116,0
"Indiana","Wayne",2002,51,51,0,0,0,0,0,44,32,17,0,0,0,0,51
"Indiana","Whitley",2002,59,52,7,0,0,0,0,78,52,19,0,0,0,0,59
"Iowa","Black Hawk",2002,122,72,50,0,0,0,0,79,68,42,0,0,0,116,6
"Iowa","Bremer",2002,209,163,43,3,0,0,0,129,71,42,0,0,209,0,0
"Iowa","Cerro Gordo",2002,360,298,61,1,0,0,0,107,57,30,0,0,0,85,275
"Iowa","Clinton",2002,365,265,84,15,1,0,0,172,74,35,0,0,175,79,111
"Iowa","Delaware",2002,55,55,0,0,0,0,0,39,28,14,0,0,0,0,55
"Iowa","Emmet",2002,119,99,20,0,0,0,0,82,56,26,0,0,0,109,10
"Iowa","Harrison",2002,213,137,61,14,1,0,0,151,90,44,0,0,213,0,0
"Iowa","Johnson",2002,121,71,50,0,0,0,0,86,67,41,0,0,0,121,0
"Iowa","Lee",2002,95,95,0,0,0,0,0,45,31,19,0,0,0,0,95
"Iowa","Linn",2002,365,224,130,11,0,0,0,133,77,45,5,0,145,215,0
"Iowa","Montgomery",2002,149,93,51,5,0,0,0,126,87,43,0,0,96,53,0
"Iowa","Muscatine",2002,365,291,74,0,0,0,0,97,61,29,0,0,0,111,254
"Iowa","Palo Alto",2002,365,328,37,0,0,0,0,100,51,27,0,0,203,0,162
"Iowa","Polk",2002,365,238,127,0,0,0,0,96,69,42,4,39,74,227,21
"Iowa","Pottawattamie",2002,123,84,39,0,0,0,0,89,64,39,0,0,0,112,11
"Iowa","Scott",2002,365,161,186,16,2,0,0,192,87,53,0,0,112,169,84
"Iowa","Story",2002,261,212,48,1,0,0,0,101,61,37,0,0,176,85,0
"Iowa","Van Buren",2002,365,263,83,18,1,0,0,172,77,38,0,0,188,63,114
"Iowa","Warren",2002,213,197,16,0,0,0,0,80,49,36,0,0,213,0,0
"Iowa","Woodbury",2002,124,91,33,0,0,0,0,87,65,35,0,0,0,98,26
"Kansas","Brown",2002,65,43,21,1,0,0,0,106,62,38,0,0,0,65,0
"Kansas","Chase",2002,27,23,4,0,0,0,0,59,58,17,0,0,0,27,0
"Kansas","Ford",2002,58,57,1,0,0,0,0,51,37,15,0,0,0,0,58
"Kansas","Jefferson",2002,144,75,55,14,0,0,0,147,100,50,0,0,144,0,0
"Kansas","Johnson",2002,122,67,54,1,0,0,0,114,71,48,0,0,0,122,0
"Kansas","Linn",2002,365,270,86,9,0,0,0,129,71,41,2,10,293,60,0
"Kansas","Montgomery",2002,364,363,1,0,0,0,0,51,34,18,0,0,0,0,364
"Kansas","Neosho",2002,58,57,1,0,0,0,0,55,36,17,0,0,0,0,58
"Kansas","Riley",2002,279,182,76,21,0,0,0,136,93,44,0,0,279,0,0
"Kansas","Sedgwick",2002,365,233,107,23,2,0,0,159,97,44,7,28,262,48,20
"Kansas","Shawnee",2002,122,74,47,1,0,0,0,110,66,43,0,0,0,118,4
"Kansas","Sherman",2002,55,47,8,0,0,0,0,66,53,17,0,0,0,0,55
"Kansas","Sumner",2002,364,256,88,20,0,0,0,150,90,42,0,13,309,42,0
"Kansas","Trego",2002,364,359,4,1,0,0,0,101,37,23,0,0,336,28,0
"Kansas","Wyandotte",2002,363,226,120,15,2,0,0,151,84,45,4,118,159,78,4
"Kentucky","Bell",2002,264,145,85,26,8,0,0,182,108,49,0,0,225,38,1
"Kentucky","Boone",2002,245,166,47,20,12,0,0,187,108,43,0,0,245,0,0
"Kentucky","Boyd",2002,365,209,104,30,21,1,0,202,126,45,0,76,192,79,18
"Kentucky","Bullitt",2002,364,235,100,21,8,0,0,197,87,42,0,108,175,81,0
"Kentucky","Campbell",2002,363,240,77,23,20,3,0,209,119,41,0,109,193,61,0
"Kentucky","Carter",2002,281,165,86,26,4,0,0,172,105,46,0,0,199,82,0
"Kentucky","Christian",2002,279,152,96,25,6,0,0,179,105,49,0,0,210,69,0
"Kentucky","Daviess",2002,365,239,99,22,5,0,0,190,87,40,0,86,173,93,13
"Kentucky","Edmonson",2002,364,263,81,17,3,0,0,187,84,41,0,0,307,57,0
"Kentucky","Fayette",2002,365,233,105,24,3,0,0,156,87,43,0,88,161,100,16
"Kentucky","Franklin",2002,111,59,50,2,0,0,0,130,76,48,0,0,0,111,0
"Kentucky","Graves",2002,245,182,35,22,6,0,0,182,105,41,0,0,245,0,0
"Kentucky","Greenup",2002,244,170,44,28,2,0,0,187,112,42,0,0,244,0,0
"Kentucky","Hancock",2002,245,141,69,29,6,0,0,179,122,48,0,0,245,0,0
"Kentucky","Hardin",2002,280,165,90,23,2,0,0,185,97,46,0,0,194,85,1
"Kentucky","Harlan",2002,61,61,0,0,0,0,0,40,32,21,0,0,0,0,61
"Kentucky","Henderson",2002,324,202,94,23,5,0,0,197,100,45,0,75,166,79,4
"Kentucky","Jefferson",2002,365,96,220,31,18,0,0,197,119,61,0,24,88,253,0
"Kentucky","Jessamine",2002,244,167,51,23,3,0,0,169,101,42,0,0,244,0,0
"Kentucky","Kenton",2002,365,233,91,23,16,2,0,206,112,43,0,126,155,80,4
"Kentucky","Laurel",2002,60,28,31,1,0,0,0,118,76,51,0,0,0,59,1
"Kentucky","Livingston",2002,249,155,55,28,11,0,0,177,126,45,0,0,227,0,22
"Kentucky","Madison",2002,115,61,53,1,0,0,0,136,69,49,0,0,0,108,7
"Kentucky","Marshall",2002,59,58,1,0,0,0,0,52,31,18,0,0,0,0,59
"Kentucky","McCracken",2002,363,269,77,13,4,0,0,169,74,39,0,94,174,84,11
"Kentucky","McLean",2002,227,143,48,23,13,0,0,179,119,45,0,0,227,0,0
"Kentucky","Morgan",2002,363,271,65,17,10,0,0,187,84,40,0,0,363,0,0
"Kentucky","Muhlenberg",2002,120,108,12,0,0,0,0,97,51,35,0,14,106,0,0
"Kentucky","Oldham",2002,244,158,49,28,9,0,0,200,119,44,0,0,244,0,0
"Kentucky","Perry",2002,252,152,83,15,2,0,0,156,90,45,0,0,200,52,0
"Kentucky","Pike",2002,356,253,84,18,1,0,0,151,77,41,0,0,179,94,83
"Kentucky","Pulaski",2002,265,197,51,15,2,0,0,166,87,41,0,0,245,0,20
"Kentucky","Scott",2002,245,205,30,9,1,0,0,151,80,37,0,0,245,0,0
"Kentucky","Simpson",2002,245,175,49,20,1,0,0,154,97,43,0,0,245,0,0
"Kentucky","Trigg",2002,360,265,71,20,4,0,0,182,87,42,0,0,309,51,0
"Kentucky","Warren",2002,364,225,105,27,7,0,0,185,100,44,0,78,195,78,13
"Kentucky","Washington",2002,362,257,69,27,9,0,0,197,100,41,0,0,362,0,0
"Kentucky","Whitley",2002,14,14,0,0,0,0,0,33,27,15,0,0,0,0,14
"Louisiana","Ascension",2002,350,313,31,6,0,0,0,150,51,32,0,0,350,0,0
"Louisiana","Beauregard",2002,357,324,31,2,0,0,0,122,49,34,0,0,357,0,0
"Louisiana","Bossier",2002,365,263,93,9,0,0,0,133,76,41,0,0,189,176,0
"Louisiana","Caddo",2002,363,269,82,12,0,0,0,134,73,40,0,0,281,82,0
"Louisiana","Calcasieu",2002,365,261,96,8,0,0,0,136,67,41,0,1,204,160,0
"Louisiana","Concordia",2002,58,39,18,1,0,0,0,110,60,40,0,0,0,58,0
"Louisiana","East Baton Rouge",2002,365,161,184,16,3,1,0,201,87,52,0,25,108,232,0
"Louisiana","Grant",2002,354,317,31,6,0,0,0,140,51,35,0,0,354,0,0
"Louisiana","Iberville",2002,365,272,82,10,1,0,0,169,71,40,0,18,267,80,0
"Louisiana","Jefferson",2002,365,236,118,11,0,0,0,150,68,43,0,17,154,194,0
"Louisiana","Lafayette",2002,353,286,59,8,0,0,0,143,63,37,0,0,278,75,0
"Louisiana","Lafourche",2002,351,282,63,6,0,0,0,115,61,39,0,0,233,118,0
"Louisiana","Livingston",2002,365,265,87,12,1,0,0,154,74,41,0,2,238,125,0
"Louisiana","Orleans",2002,364,236,126,2,0,0,0,112,62,43,29,45,33,255,2
"Louisiana","Ouachita",2002,361,288,65,8,0,0,0,150,71,38,0,0,291,70,0
"Louisiana","Plaquemines",2002,92,87,5,0,0,0,0,59,46,25,0,0,0,92,0
"Louisiana","Pointe Coupee",2002,360,321,32,7,0,0,0,147,51,34,0,0,360,0,0
"Louisiana","Rapides",2002,121,83,37,1,0,0,0,111,61,39,0,0,0,121,0
"Louisiana","St. Bernard",2002,360,282,68,9,1,0,0,172,64,38,0,0,295,65,0
"Louisiana","St. Charles",2002,363,325,33,5,0,0,0,147,51,32,0,0,354,0,9
"Louisiana","St. James",2002,360,326,32,1,1,0,0,166,50,31,0,0,360,0,0
"Louisiana","St. John the Baptist",2002,361,324,30,7,0,0,0,133,54,33,0,0,361,0,0
"Louisiana","St. Mary",2002,353,314,36,3,0,0,0,105,51,31,0,0,353,0,0
"Louisiana","Tangipahoa",2002,121,86,35,0,0,0,0,82,59,40,0,0,0,121,0
"Louisiana","Terrebonne",2002,122,98,24,0,0,0,0,72,54,38,0,0,0,122,0
"Louisiana","West Baton Rouge",2002,362,207,143,12,0,0,0,143,72,47,0,29,106,225,2
"Louisiana","Winn",2002,113,94,19,0,0,0,0,93,56,33,0,0,0,113,0
"Maine","Androscoggin",2002,51,49,2,0,0,0,0,63,34,12,0,0,0,0,51
"Maine","Aroostook",2002,365,338,25,1,1,0,0,156,48,33,0,0,329,18,18
"Maine","Cumberland",2002,365,309,40,11,5,0,0,195,61,37,0,168,169,21,7
"Maine","Franklin",2002,61,61,0,0,0,0,0,36,18,9,0,0,0,0,61
"Maine","Hancock",2002,365,310,28,19,5,3,0,206,87,37,0,0,359,6,0
"Maine","Kennebec",2002,268,241,15,8,4,0,0,172,51,31,0,0,249,0,19
"Maine","Knox",2002,195,159,24,7,5,0,0,179,84,37,0,0,165,0,30
"Maine","MOBILE MONITORS",2002,153,114,26,6,7,0,0,185,93,42,0,0,153,0,0
"Maine","Oxford",2002,209,194,14,1,0,0,0,150,47,31,0,0,177,0,32
"Maine","Penobscot",2002,363,314,39,5,5,0,0,179,58,34,0,0,337,25,1
"Maine","Sagadahoc",2002,174,143,21,5,5,0,0,190,87,35,0,0,174,0,0
"Maine","Washington",2002,120,115,5,0,0,0,0,96,42,15,0,0,0,120,0
"Maine","York",2002,365,312,28,10,11,4,0,217,64,33,0,182,183,0,0
"Maryland","Anne Arundel",2002,363,201,94,34,24,10,0,215,140,48,0,3,267,93,0
"Maryland","Baltimore",2002,365,135,181,26,19,4,0,216,126,56,0,35,139,191,0
"Maryland","Baltimore (City)",2002,365,113,219,22,10,1,0,213,98,58,0,35,46,283,1
"Maryland","Carroll",2002,213,123,58,23,9,0,0,192,126,47,0,0,213,0,0
"Maryland","Cecil",2002,258,149,67,25,12,5,0,221,133,46,0,0,188,70,0
"Maryland","Charles",2002,207,107,59,27,12,2,0,207,140,50,0,0,207,0,0
"Maryland","Dorchester",2002,362,243,72,30,15,2,0,203,112,41,0,0,362,0,0
"Maryland","Frederick",2002,213,121,54,26,12,0,0,182,129,47,0,0,213,0,0
"Maryland","Harford",2002,363,232,69,35,17,10,0,224,136,42,0,0,320,43,0
"Maryland","Kent",2002,214,117,55,25,15,2,0,216,140,47,0,0,214,0,0
"Maryland","Montgomery",2002,241,131,74,25,11,0,0,185,112,49,0,0,162,79,0
"Maryland","Prince George's",2002,365,221,90,27,22,5,0,218,125,44,0,0,296,69,0
"Maryland","Washington",2002,257,136,77,29,15,0,0,185,129,49,0,0,178,79,0
"Massachusetts","Barnstable",2002,298,234,39,16,8,1,0,207,93,40,0,1,254,43,0
"Massachusetts","Berkshire",2002,208,137,50,16,5,0,0,190,101,42,0,0,141,67,0
"Massachusetts","Bristol",2002,235,147,66,16,6,0,0,200,97,44,0,0,163,72,0
"Massachusetts","Essex",2002,365,272,59,20,10,4,0,222,93,37,0,59,262,44,0
"Massachusetts","Hampden",2002,365,185,144,25,7,4,0,214,99,50,0,51,149,164,1
"Massachusetts","Hampshire",2002,365,279,64,12,8,2,0,205,77,38,0,32,301,32,0
"Massachusetts","Middlesex",2002,365,292,51,13,6,3,0,205,80,29,133,0,152,80,0
"Massachusetts","Norfolk",2002,240,132,64,25,15,4,0,230,140,48,0,0,170,70,0
"Massachusetts","Plymouth",2002,111,71,36,2,2,0,0,156,70,39,0,0,0,111,0
"Massachusetts","Suffolk",2002,365,143,191,20,9,2,0,222,95,55,0,108,68,189,0
"Massachusetts","Worcester",2002,365,217,124,16,7,1,0,214,85,45,0,56,118,191,0
"Michigan","Allegan",2002,363,200,123,22,15,3,0,214,105,47,0,0,139,224,0
"Michigan","Alpena",2002,107,82,25,0,0,0,0,95,66,28,0,0,0,107,0
"Michigan","Bay",2002,105,67,38,0,0,0,0,98,70,42,0,0,0,105,0
"Michigan","Benzie",2002,183,118,37,24,3,1,0,201,115,44,0,0,183,0,0
"Michigan","Berrien",2002,241,136,72,21,11,1,0,203,112,47,0,0,164,77,0
"Michigan","Cass",2002,164,81,42,18,21,2,0,212,159,54,0,0,164,0,0
"Michigan","Chippewa",2002,121,98,22,0,1,0,0,152,56,29,0,0,0,121,0
"Michigan","Clinton",2002,182,124,42,14,2,0,0,169,97,42,0,0,182,0,0
"Michigan","Genesee",2002,237,139,72,18,8,0,0,179,101,44,0,0,166,71,0
"Michigan","Grand Traverse",2002,86,69,17,0,0,0,0,96,58,25,0,0,0,86,0
"Michigan","Huron",2002,183,131,35,12,5,0,0,192,93,42,0,0,183,0,0
"Michigan","Ingham",2002,241,138,79,18,6,0,0,174,97,45,0,0,161,80,0
"Michigan","Kalamazoo",2002,242,131,80,22,9,0,0,190,108,49,0,0,158,84,0
"Michigan","Kent",2002,365,188,148,22,7,0,0,185,94,49,0,40,109,216,0
"Michigan","Keweenaw",2002,114,107,7,0,0,0,0,60,42,13,0,0,0,114,0
"Michigan","Lenawee",2002,179,109,42,18,10,0,0,161,129,46,0,0,179,0,0
"Michigan","Macomb",2002,365,257,77,14,17,0,0,192,87,35,123,0,163,79,0
"Michigan","Mason",2002,183,113,38,23,8,1,0,201,122,43,0,0,183,0,0
"Michigan","Missaukee",2002,344,275,60,9,0,0,0,147,66,34,109,0,169,66,0
"Michigan","Monroe",2002,114,44,64,5,1,0,0,155,86,55,0,0,0,114,0
"Michigan","Muskegon",2002,240,142,71,20,5,2,0,205,108,44,0,0,163,77,0
"Michigan","Oakland",2002,365,258,80,17,10,0,0,190,90,33,131,0,161,73,0
"Michigan","Ottawa",2002,237,135,74,19,9,0,0,182,108,45,0,0,160,77,0
"Michigan","Saginaw",2002,106,65,41,0,0,0,0,93,66,39,0,0,0,106,0
"Michigan","Schoolcraft",2002,361,315,35,8,3,0,0,164,57,31,0,0,228,133,0
"Michigan","St. Clair",2002,242,142,74,11,14,1,0,209,105,45,0,0,159,83,0
"Michigan","Tuscola",2002,356,303,37,13,3,0,0,179,64,32,0,0,356,0,0
"Michigan","Washtenaw",2002,365,241,93,20,11,0,0,179,93,41,0,0,294,71,0
"Michigan","Wayne",2002,365,114,210,30,11,0,0,182,102,61,0,35,70,233,27
"Michigan","Wexford",2002,353,291,40,18,4,0,0,177,74,35,0,0,353,0,0
"Minnesota","Anoka",2002,365,328,31,6,0,0,0,133,51,17,184,0,181,0,0
"Minnesota","Carlton",2002,342,322,20,0,0,0,0,77,43,16,0,54,135,128,25
"Minnesota","Dakota",2002,365,300,61,3,1,0,0,172,59,33,0,134,154,77,0
"Minnesota","Hennepin",2002,365,243,121,1,0,0,0,110,68,42,0,141,0,223,1
"Minnesota","Kandiyohi",2002,111,94,17,0,0,0,0,81,53,25,0,0,0,0,111
"Minnesota","Lake",2002,221,204,14,3,0,0,0,112,48,34,0,0,177,44,0
"Minnesota","Mille Lacs",2002,235,187,45,3,0,0,0,119,69,40,0,0,174,61,0
"Minnesota","Olmsted",2002,106,65,41,0,0,0,0,97,70,45,0,0,0,106,0
"Minnesota","Pine",2002,32,32,0,0,0,0,0,11,8,5,32,0,0,0,0
"Minnesota","Ramsey",2002,365,191,165,9,0,0,0,132,75,49,2,47,0,296,20
"Minnesota","Rock",2002,50,42,8,0,0,0,0,69,54,25,0,0,0,50,0
"Minnesota","Saint Louis",2002,365,334,31,0,0,0,0,98,48,33,21,0,291,46,7
"Minnesota","Scott",2002,186,136,47,3,0,0,0,108,64,40,0,0,91,95,0
"Minnesota","Stearns",2002,360,333,26,1,0,0,0,112,43,13,253,0,0,107,0
"Minnesota","Washington",2002,208,167,37,3,1,0,0,154,77,40,0,0,177,0,31
"Minnesota","Winona",2002,49,39,10,0,0,0,0,78,65,33,0,0,0,49,0
"Mississippi","Adams",2002,278,192,81,5,0,0,0,147,76,43,0,0,208,70,0
"Mississippi","Alcorn",2002,102,93,9,0,0,0,0,97,49,36,0,1,101,0,0
"Mississippi","Bolivar",2002,281,207,65,9,0,0,0,150,77,41,0,0,193,88,0
"Mississippi","DeSoto",2002,300,214,65,15,6,0,0,195,87,41,0,51,182,67,0
"Mississippi","Forrest",2002,118,53,65,0,0,0,0,100,69,52,0,0,0,118,0
"Mississippi","Grenada",2002,50,24,25,1,0,0,0,118,72,52,0,0,0,50,0
"Mississippi","Hancock",2002,356,290,57,8,1,0,0,159,67,36,0,79,212,65,0
"Mississippi","Harrison",2002,360,220,129,10,1,0,0,161,74,45,0,0,134,226,0
"Mississippi","Hinds",2002,365,198,160,5,2,0,0,161,71,48,39,0,61,265,0
"Mississippi","Jackson",2002,280,199,72,8,1,0,0,154,77,42,0,0,202,78,0
"Mississippi","Jones",2002,116,46,67,3,0,0,0,116,70,53,0,0,0,116,0
"Mississippi","Lauderdale",2002,271,193,73,5,0,0,0,150,68,42,0,0,172,99,0
"Mississippi","Lee",2002,286,205,69,11,1,0,0,169,80,44,0,0,207,77,2
"Mississippi","Lowndes",2002,108,58,48,2,0,0,0,122,76,48,0,0,0,108,0
"Mississippi","Madison",2002,236,189,40,6,1,0,0,156,71,40,0,0,236,0,0
"Mississippi","Pearl River",2002,115,77,38,0,0,0,0,81,61,43,0,0,0,115,0
"Mississippi","Rankin",2002,122,72,49,1,0,0,0,132,66,47,0,0,0,122,0
"Mississippi","Scott",2002,113,76,36,1,0,0,0,124,62,43,0,0,0,113,0
"Mississippi","Warren",2002,281,209,65,7,0,0,0,146,64,39,0,0,186,95,0
"Mississippi","Yalobusha",2002,355,297,49,7,2,0,0,177,64,38,0,0,355,0,0
"Missouri","Boone",2002,87,48,39,0,0,0,0,89,71,48,0,0,0,87,0
"Missouri","Buchanan",2002,122,61,59,2,0,0,0,120,68,51,0,0,0,104,18
"Missouri","Cass",2002,263,149,91,22,1,0,0,156,100,48,0,0,189,74,0
"Missouri","Cedar",2002,265,161,85,17,2,0,0,159,92,46,0,2,184,79,0
"Missouri","Clay",2002,364,164,160,30,10,0,0,192,108,53,0,22,153,189,0
"Missouri","Cooper",2002,9,5,4,0,0,0,0,68,68,45,0,0,0,9,0
"Missouri","Greene",2002,365,250,100,15,0,0,0,150,74,42,23,88,175,79,0
"Missouri","Jackson",2002,365,207,155,3,0,0,0,113,74,47,12,33,0,317,3
"Missouri","Jasper",2002,344,217,106,19,2,0,0,170,81,39,0,0,0,92,252
"Missouri","Jefferson",2002,302,135,132,24,11,0,0,197,105,54,0,0,131,171,0
"Missouri","Maries",2002,109,66,43,0,0,0,0,95,71,43,0,0,0,109,0
"Missouri","Mercer",2002,113,66,47,0,0,0,0,81,68,45,0,0,0,113,0
"Missouri","Monroe",2002,264,151,93,17,3,0,0,159,90,47,0,0,190,74,0
"Missouri","Platte",2002,365,293,51,19,2,0,0,166,77,31,0,163,202,0,0
"Missouri","Saint Charles",2002,354,219,87,28,18,2,0,209,126,42,0,101,183,70,0
"Missouri","Saint Louis",2002,365,181,141,21,19,3,0,209,112,51,1,88,142,134,0
"Missouri","Sainte Genevieve",2002,305,186,85,27,7,0,0,172,108,44,0,2,224,79,0
"Missouri","St. Louis City",2002,365,83,227,40,13,2,0,206,122,64,2,36,71,174,82
"Missouri","Stoddard",2002,125,67,56,2,0,0,0,108,78,48,0,0,0,125,0
"Missouri","Taney",2002,122,89,33,0,0,0,0,97,62,35,0,0,0,122,0
"Montana","Big Horn",2002,86,82,4,0,0,0,0,64,35,13,0,0,0,0,86
"Montana","Cascade",2002,341,334,7,0,0,0,0,65,25,11,242,0,0,99,0
"Montana","Fergus",2002,107,107,0,0,0,0,0,30,22,11,0,0,0,107,0
"Montana","Flathead",2002,365,321,44,0,0,0,0,90,52,35,19,0,228,62,56
"Montana","Gallatin",2002,365,350,15,0,0,0,0,92,35,6,246,0,0,75,44
"Montana","Glacier",2002,59,52,7,0,0,0,0,82,56,20,0,0,0,0,59
"Montana","Lake",2002,357,322,35,0,0,0,0,99,50,20,0,0,0,104,253
"Montana","Lewis and Clark",2002,348,322,23,3,0,0,0,125,44,19,0,0,0,94,254
"Montana","Lincoln",2002,362,296,55,10,1,0,0,155,71,26,0,0,0,115,247
"Montana","Madison",2002,61,60,1,0,0,0,0,51,18,8,0,0,0,0,61
"Montana","Missoula",2002,365,328,37,0,0,0,0,94,51,32,49,86,121,81,28
"Montana","Musselshell",2002,360,360,0,0,0,0,0,9,4,2,0,360,0,0,0
"Montana","Powell",2002,114,113,1,0,0,0,0,51,23,10,0,0,0,114,0
"Montana","Ravalli",2002,335,316,19,0,0,0,0,83,37,16,0,0,0,94,241
"Montana","Roosevelt",2002,76,74,2,0,0,0,0,57,35,15,0,0,0,56,20
"Montana","Rosebud",2002,365,325,37,3,0,0,0,137,52,22,0,81,0,61,223
"Montana","Sanders",2002,122,112,10,0,0,0,0,73,46,24,0,0,0,98,24
"Montana","Sheridan",2002,118,118,0,0,0,0,0,45,29,13,0,0,0,118,0
"Montana","Silver Bow",2002,365,350,15,0,0,0,0,90,33,18,214,0,0,72,79
"Montana","Stillwater",2002,40,39,1,0,0,0,0,52,16,5,0,0,0,0,40
"Montana","Sweet Grass",2002,85,85,0,0,0,0,0,20,13,6,0,0,0,0,85
"Montana","Yellowstone",2002,365,360,5,0,0,0,0,63,35,15,259,0,0,104,2
"Nebraska","Cass",2002,351,294,57,0,0,0,0,96,59,29,0,0,0,80,271
"Nebraska","Cedar",2002,101,81,20,0,0,0,0,82,57,27,0,0,0,101,0
"Nebraska","Cherry",2002,97,96,1,0,0,0,0,55,31,14,0,0,0,97,0
"Nebraska","Dawson",2002,59,42,17,0,0,0,0,96,74,37,0,0,0,0,59
"Nebraska","Deuel",2002,104,99,5,0,0,0,0,60,37,20,0,0,0,104,0
"Nebraska","Douglas",2002,365,215,148,2,0,0,0,112,74,45,16,0,121,193,35
"Nebraska","Garden",2002,48,48,0,0,0,0,0,45,34,14,0,0,0,48,0
"Nebraska","Hall",2002,114,97,17,0,0,0,0,84,55,25,0,0,0,114,0
"Nebraska","Lancaster",2002,365,333,32,0,0,0,0,83,48,31,116,0,170,79,0
"Nebraska","Lincoln",2002,121,112,9,0,0,0,0,66,49,25,0,0,0,121,0
"Nebraska","Sarpy",2002,115,76,39,0,0,0,0,97,64,37,0,0,0,115,0
"Nebraska","Scotts Bluff",2002,106,100,6,0,0,0,0,67,38,21,0,0,0,106,0
"Nebraska","Thomas",2002,51,49,2,0,0,0,0,60,33,11,0,0,0,51,0
"Nebraska","Washington",2002,94,65,29,0,0,0,0,88,64,33,0,0,0,94,0
"Nevada","Carson City",2002,365,303,58,4,0,0,0,108,58,36,124,0,241,0,0
"Nevada","Clark",2002,365,71,226,58,8,1,1,431,119,71,3,22,197,68,75
"Nevada","Douglas",2002,365,239,117,9,0,0,0,140,84,46,31,0,334,0,0
"Nevada","Elko",2002,322,315,6,1,0,0,0,130,31,18,0,0,0,26,296
"Nevada","Lander",2002,358,338,18,2,0,0,0,134,39,17,0,0,0,0,358
"Nevada","Washoe",2002,365,233,119,13,0,0,0,136,87,46,20,1,310,23,11
"Nevada","White Pine",2002,315,252,56,7,0,0,0,143,67,41,0,0,295,20,0
"New Hampshire","Belknap",2002,211,164,34,11,2,0,0,161,80,40,0,0,178,33,0
"New Hampshire","Carroll",2002,183,156,24,2,1,0,0,164,67,38,0,0,183,0,0
"New Hampshire","Cheshire",2002,211,160,40,9,2,0,0,182,65,39,0,0,172,38,1
"New Hampshire","Coos",2002,220,144,57,16,1,2,0,204,97,44,0,0,132,86,2
"New Hampshire","Grafton",2002,364,328,31,4,1,0,0,177,50,34,0,0,352,12,0
"New Hampshire","Hillsborough",2002,365,283,55,18,5,4,0,206,80,37,18,119,168,60,0
"New Hampshire","Merrimack",2002,242,179,49,10,4,0,0,164,74,37,0,0,166,75,1
"New Hampshire","Rockingham",2002,365,286,53,15,10,1,0,205,78,36,0,144,161,60,0
"New Hampshire","Strafford",2002,183,144,26,9,4,0,0,200,77,39,0,0,183,0,0
"New Hampshire","Sullivan",2002,211,166,37,4,4,0,0,172,69,38,0,0,173,37,1
"New Jersey","Atlantic",2002,364,261,68,23,12,0,0,190,97,38,0,0,309,55,0
"New Jersey","Bergen",2002,365,250,76,20,18,1,0,209,105,42,0,133,169,60,3
"New Jersey","Burlington",2002,354,354,0,0,0,0,0,41,17,10,354,0,0,0,0
"New Jersey","Camden",2002,365,207,93,33,25,7,0,213,129,46,0,107,200,58,0
"New Jersey","Cumberland",2002,365,271,54,22,16,2,0,204,105,35,0,0,365,0,0
"New Jersey","Essex",2002,365,198,144,15,8,0,0,187,87,48,0,236,69,60,0
"New Jersey","Gloucester",2002,362,238,74,28,12,10,0,222,122,39,0,0,312,50,0
"New Jersey","Hudson",2002,365,240,95,23,7,0,0,182,93,44,3,173,115,73,1
"New Jersey","Hunterdon",2002,361,272,43,28,16,2,0,210,115,35,0,0,361,0,0
"New Jersey","Mercer",2002,365,236,73,28,22,6,0,210,133,41,0,84,227,54,0
"New Jersey","Middlesex",2002,365,240,68,31,24,2,0,210,133,42,6,107,193,59,0
"New Jersey","Monmouth",2002,365,288,35,26,14,2,0,220,108,32,135,0,230,0,0
"New Jersey","Morris",2002,365,240,72,26,24,3,0,225,129,42,3,53,253,56,0
"New Jersey","Ocean",2002,284,172,60,24,19,9,0,236,150,45,0,0,225,59,0
"New Jersey","Passaic",2002,267,160,75,18,13,1,0,204,109,44,0,0,198,69,0
"New Jersey","Union",2002,365,119,228,16,2,0,0,167,90,56,5,176,0,184,0
"New Jersey","Warren",2002,118,70,44,3,1,0,0,166,81,45,0,0,0,118,0
"New Mexico","Bernalillo",2002,365,142,197,24,0,0,2,413,93,55,0,35,217,32,81
"New Mexico","Catron",2002,112,112,0,0,0,0,0,35,25,13,0,0,0,112,0
