"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Ohio","Clark",1980,351,269,51,24,7,0,0,200,90,31,0,0,351,0,0
"Ohio","Clermont",1980,353,270,47,23,12,1,0,205,101,28,0,0,353,0,0
"Ohio","Clinton",1980,167,108,23,18,14,4,0,214,151,32,0,0,167,0,0
"Ohio","Cuyahoga",1980,366,266,88,9,3,0,0,192,74,40,233,0,133,0,0
"Ohio","Franklin",1980,366,151,143,54,17,1,0,224,126,55,159,99,108,0,0
"Ohio","Hamilton",1980,366,145,142,51,17,11,0,223,143,58,0,238,128,0,0
"Ohio","Hocking",1980,61,29,22,10,0,0,0,133,108,51,0,0,61,0,0
"Ohio","Jefferson",1980,366,268,65,17,12,4,0,216,90,42,110,157,99,0,0
"Ohio","Lake",1980,364,208,116,32,7,1,0,217,105,46,218,0,146,0,0
"Ohio","Lorain",1980,303,257,25,16,4,1,0,207,84,21,0,0,303,0,0
"Ohio","Lucas",1980,366,265,53,25,20,3,0,208,115,38,120,0,246,0,0
"Ohio","Mahoning",1980,366,90,176,90,9,1,0,218,111,73,10,282,74,0,0
"Ohio","Medina",1980,361,311,33,17,0,0,0,143,64,27,0,0,361,0,0
"Ohio","Montgomery",1980,366,237,87,25,14,3,0,208,103,43,62,110,194,0,0
"Ohio","Portage",1980,339,253,53,25,8,0,0,182,100,32,0,0,339,0,0
"Ohio","Preble",1980,324,245,52,22,5,0,0,195,97,31,0,0,324,0,0
"Ohio","Stark",1980,358,223,98,27,10,0,0,197,101,43,52,157,149,0,0
"Ohio","Summit",1980,364,182,133,31,16,2,0,205,115,51,134,104,126,0,0
"Ohio","Warren",1980,337,263,35,22,12,5,0,216,108,20,0,0,337,0,0
"Oklahoma","Cleveland",1980,331,259,49,16,7,0,0,187,84,34,0,77,254,0,0
"Oklahoma","Oklahoma",1980,366,228,115,13,9,1,0,203,87,44,8,188,170,0,0
"Oklahoma","Tulsa",1980,366,117,171,50,20,8,0,245,140,67,107,79,180,0,0
"Oregon","Clackamas",1980,366,349,15,2,0,0,0,143,41,26,0,0,366,0,0
"Oregon","Columbia",1980,117,116,1,0,0,0,0,100,39,26,0,0,117,0,0
"Oregon","Crook",1980,321,293,27,1,0,0,0,126,50,40,0,0,321,0,0
"Oregon","Jackson",1980,365,57,239,52,14,3,0,226,122,80,316,2,47,0,0
"Oregon","Lane",1980,323,226,94,3,0,0,0,136,69,39,290,0,33,0,0
"Oregon","Marion",1980,299,249,48,1,1,0,0,156,60,20,291,0,8,0,0
"Oregon","Multnomah",1980,366,112,235,16,2,1,0,208,95,60,328,38,0,0,0
"Pennsylvania","Allegheny",1980,366,155,136,46,18,11,0,247,135,55,212,71,83,0,0
"Pennsylvania","Beaver",1980,363,227,99,27,8,2,0,225,101,45,3,195,165,0,0
"Pennsylvania","Berks",1980,361,211,76,24,29,21,0,252,172,47,2,189,170,0,0
"Pennsylvania","Blair",1980,59,43,7,6,3,0,0,177,115,29,0,0,59,0,0
"Pennsylvania","Bucks",1980,333,192,68,27,27,19,0,268,172,47,0,178,155,0,0
"Pennsylvania","Butler",1980,107,107,0,0,0,0,0,41,30,18,0,0,107,0,0
"Pennsylvania","Cambria",1980,351,216,71,34,20,10,0,228,143,45,4,179,168,0,0
"Pennsylvania","Dauphin",1980,356,213,109,26,8,0,0,195,97,45,3,177,176,0,0
"Pennsylvania","Delaware",1980,342,162,94,31,29,26,0,299,182,52,3,160,179,0,0
"Pennsylvania","Erie",1980,330,234,48,24,18,6,0,256,136,40,5,134,191,0,0
"Pennsylvania","Lackawanna",1980,345,233,63,18,23,8,0,223,140,42,28,127,190,0,0
"Pennsylvania","Lancaster",1980,347,259,57,23,6,2,0,205,100,38,4,197,146,0,0
"Pennsylvania","Lawrence",1980,331,213,101,15,2,0,0,169,84,43,6,190,135,0,0
"Pennsylvania","Lehigh",1980,340,221,65,29,20,4,1,357,133,43,5,170,165,0,0
"Pennsylvania","Luzerne",1980,343,198,105,28,12,0,0,197,105,48,10,202,131,0,0
"Pennsylvania","Lycoming",1980,142,116,21,5,0,0,0,143,80,31,0,0,142,0,0
"Pennsylvania","Montgomery",1980,351,180,92,28,18,33,0,244,192,50,5,153,193,0,0
"Pennsylvania","Northampton",1980,351,199,84,27,33,8,0,270,156,47,42,112,197,0,0
"Pennsylvania","Perry",1980,222,157,36,20,6,3,0,212,112,41,0,0,222,0,0
"Pennsylvania","Philadelphia",1980,366,69,203,42,34,18,0,235,169,68,33,242,91,0,0
"Pennsylvania","Washington",1980,347,238,59,30,16,4,0,212,122,40,0,120,227,0,0
"Pennsylvania","Westmoreland",1980,41,38,3,0,0,0,0,60,45,32,0,41,0,0,0
"Pennsylvania","York",1980,354,211,87,29,22,5,0,208,143,44,9,189,156,0,0
"Rhode Island","Kent",1980,330,208,69,24,18,11,0,272,143,44,0,0,330,0,0
"Rhode Island","Providence",1980,366,128,201,19,14,4,0,230,101,58,174,133,59,0,0
"South Carolina","Beaufort",1980,93,86,5,2,0,0,0,119,50,32,0,0,93,0,0
"South Carolina","Berkeley",1980,363,253,77,31,2,0,0,159,100,40,0,0,363,0,0
"South Carolina","Chester",1980,257,139,55,50,11,2,0,205,129,47,0,0,257,0,0
"South Carolina","Colleton",1980,154,127,26,1,0,0,0,101,64,37,0,0,154,0,0
"South Carolina","Darlington",1980,186,75,46,51,14,0,0,190,147,64,0,0,186,0,0
"South Carolina","Edgefield",1980,192,95,49,39,9,0,0,187,129,54,0,0,192,0,0
"South Carolina","Greenville",1980,340,178,107,38,17,0,0,190,122,48,37,0,303,0,0
"South Carolina","Horry",1980,163,90,57,15,1,0,0,159,100,47,0,0,163,0,0
"South Carolina","Lexington",1980,221,102,68,44,7,0,0,197,126,58,0,0,221,0,0
"South Carolina","Pickens",1980,185,109,42,26,8,0,0,177,126,45,0,0,185,0,0
"South Carolina","Richland",1980,366,177,118,58,12,1,0,202,122,51,56,60,250,0,0
"South Carolina","York",1980,366,331,32,3,0,0,0,148,49,23,346,0,20,0,0
"Tennessee","Davidson",1980,366,160,187,16,3,0,0,169,90,54,270,0,96,0,0
"Tennessee","Giles",1980,359,231,78,31,18,1,0,214,119,43,0,8,351,0,0
"Tennessee","Hamilton",1980,360,224,69,50,14,3,0,208,129,43,0,0,360,0,0
"Tennessee","Knox",1980,363,171,129,30,28,5,0,242,143,54,176,0,187,0,0
"Tennessee","Maury",1980,220,184,27,7,2,0,0,174,80,29,0,15,205,0,0
"Tennessee","Shelby",1980,366,154,142,48,16,6,0,228,122,57,106,109,151,0,0
"Tennessee","Sullivan",1980,366,192,116,40,13,5,0,258,122,48,9,135,222,0,0
"Tennessee","Sumner",1980,271,243,12,8,8,0,0,192,51,10,0,0,271,0,0
"Texas","Bexar",1980,365,233,98,24,9,1,0,207,100,44,36,57,272,0,0
"Texas","Brazoria",1980,257,212,32,10,2,1,0,203,74,35,0,92,165,0,0
"Texas","Cameron",1980,36,36,0,0,0,0,0,40,36,28,0,0,36,0,0
"Texas","Dallas",1980,365,205,95,37,17,11,0,224,136,47,22,113,230,0,0
"Texas","Ector",1980,340,261,68,10,1,0,0,164,74,42,17,78,245,0,0
"Texas","El Paso",1980,361,155,179,23,3,1,0,227,100,57,117,148,96,0,0
"Texas","Galveston",1980,325,251,32,17,17,8,0,235,122,29,41,0,284,0,0
"Texas","Gregg",1980,321,233,51,23,14,0,0,195,101,39,0,62,259,0,0
"Texas","Harris",1980,364,102,138,52,24,48,0,297,212,77,4,175,185,0,0
"Texas","Hutchinson",1980,94,76,16,2,0,0,0,112,61,43,0,0,94,0,0
"Texas","Jefferson",1980,336,247,55,10,16,8,0,235,108,35,33,91,212,0,0
"Texas","Nueces",1980,345,279,36,17,10,3,0,232,87,33,3,0,342,0,0
"Texas","Orange",1980,263,158,50,20,20,15,0,224,179,44,0,30,233,0,0
"Texas","Potter",1980,113,93,16,4,0,0,0,112,77,38,0,0,113,0,0
"Texas","Tarrant",1980,366,180,104,54,25,3,0,219,140,51,9,115,242,0,0
"Texas","Travis",1980,305,239,47,15,4,0,0,174,84,38,3,4,298,0,0
"Utah","Davis",1980,366,221,110,32,2,1,0,224,100,47,17,257,92,0,0
"Utah","Emery",1980,269,265,4,0,0,0,0,68,28,19,0,269,0,0,0
"Utah","Salt Lake",1980,366,120,159,66,15,6,0,238,126,68,83,100,183,0,0
"Utah","Uintah",1980,224,223,1,0,0,0,0,100,28,19,0,224,0,0,0
"Utah","Utah",1980,366,155,167,41,3,0,0,198,103,57,81,152,133,0,0
"Utah","Weber",1980,363,178,165,17,3,0,0,182,93,51,77,134,152,0,0
"Vermont","Addison",1980,355,273,56,18,7,1,0,203,87,36,0,0,355,0,0
"Vermont","Chittenden",1980,356,325,24,5,2,0,0,164,47,20,244,0,112,0,0
"Virginia","Alexandria City",1980,355,257,70,18,10,0,0,190,93,38,87,57,211,0,0
"Virginia","Arlington",1980,346,198,99,32,14,3,0,227,119,47,0,253,93,0,0
"Virginia","Chesapeake City",1980,158,57,47,41,13,0,0,185,143,84,0,0,158,0,0
"Virginia","Chesterfield",1980,156,37,70,39,9,1,0,201,136,80,0,0,156,0,0
"Virginia","Fairfax",1980,366,172,144,28,18,4,0,209,122,52,66,184,116,0,0
"Virginia","Fairfax City",1980,366,289,44,21,8,4,0,218,93,36,35,117,214,0,0
"Virginia","Fredericksburg City",1980,164,103,42,17,2,0,0,177,115,44,0,0,164,0,0
"Virginia","Hampton City",1980,261,131,78,38,13,1,0,201,122,49,0,0,261,0,0
"Virginia","Hanover",1980,110,102,5,2,0,1,0,208,48,20,0,0,110,0,0
"Virginia","Henrico",1980,366,243,75,35,11,2,0,213,119,40,72,0,294,0,0
"Virginia","Newport News City",1980,242,227,15,0,0,0,0,65,39,18,242,0,0,0,0
"Virginia","Norfolk City",1980,343,335,8,0,0,0,0,73,34,19,343,0,0,0,0
"Virginia","Northampton",1980,177,60,68,34,14,1,0,202,136,71,0,0,177,0,0
"Virginia","Prince William",1980,86,18,39,20,9,0,0,185,154,90,0,2,84,0,0
"Virginia","Richmond City",1980,360,209,145,6,0,0,0,121,73,47,90,270,0,0,0
"Virginia","Salem City",1980,359,269,56,32,2,0,0,169,100,31,0,0,359,0,0
"Virginia","Smyth",1980,179,78,75,22,4,0,0,161,108,58,0,0,179,0,0
"Virginia","Virginia Beach City",1980,365,247,84,24,10,0,0,195,100,42,16,148,201,0,0
"Washington","Clark",1980,365,317,46,0,2,0,0,165,55,32,197,0,168,0,0
"Washington","King",1980,366,82,248,34,2,0,0,168,100,67,313,33,20,0,0
"Washington","Pierce",1980,366,223,126,14,3,0,0,161,86,45,250,0,116,0,0
"Washington","Snohomish",1980,125,125,0,0,0,0,0,49,37,26,0,0,125,0,0
"Washington","Spokane",1980,366,27,241,68,24,6,0,226,143,76,362,0,4,0,0
"Washington","Yakima",1980,291,256,33,2,0,0,0,108,52,27,291,0,0,0,0
"West Virginia","Greenbrier",1980,72,27,32,13,0,0,0,133,112,67,0,0,72,0,0
"West Virginia","Kanawha",1980,364,290,61,12,1,0,0,154,67,35,69,140,155,0,0
"West Virginia","Ohio",1980,348,319,27,2,0,0,0,105,49,28,80,45,223,0,0
"Wisconsin","Brown",1980,269,229,27,9,4,0,0,164,80,25,0,0,269,0,0
"Wisconsin","Chippewa",1980,329,284,32,7,6,0,0,172,71,35,0,45,284,0,0
"Wisconsin","Columbia",1980,302,169,89,27,12,5,0,233,112,46,0,23,279,0,0
"Wisconsin","Dane",1980,265,196,52,16,1,0,0,156,90,37,0,0,265,0,0
"Wisconsin","Douglas",1980,162,152,7,3,0,0,0,129,44,28,0,0,162,0,0
"Wisconsin","Dunn",1980,316,231,63,18,4,0,0,197,93,42,0,26,290,0,0
"Wisconsin","Eau Claire",1980,321,321,0,0,0,0,0,43,25,12,0,321,0,0,0
"Wisconsin","Grant",1980,333,296,29,8,0,0,0,150,54,31,0,33,300,0,0
"Wisconsin","Kenosha",1980,366,283,60,16,6,1,0,242,79,35,0,282,84,0,0
"Wisconsin","La Crosse",1980,165,144,16,3,2,0,0,169,61,33,0,0,165,0,0
"Wisconsin","Marathon",1980,219,202,14,3,0,0,0,150,48,29,0,0,219,0,0
"Wisconsin","Milwaukee",1980,366,242,88,18,16,2,0,229,98,41,129,123,114,0,0
"Wisconsin","Oconto",1980,239,225,9,3,2,0,0,172,44,20,0,0,239,0,0
"Wisconsin","Outagamie",1980,202,175,19,8,0,0,0,150,61,34,0,0,202,0,0
"Wisconsin","Ozaukee",1980,183,154,11,12,5,1,0,246,97,20,0,34,149,0,0
"Wisconsin","Price",1980,81,67,11,3,0,0,0,122,64,34,0,0,81,0,0
"Wisconsin","Racine",1980,360,305,28,14,9,4,0,236,90,26,79,0,281,0,0
"Wisconsin","Rock",1980,366,306,41,18,1,0,0,156,74,31,0,157,209,0,0
"Wisconsin","Sheboygan",1980,356,289,34,13,16,4,0,212,97,33,0,95,261,0,0
"Wisconsin","St. Croix",1980,163,141,17,2,3,0,0,161,61,29,0,0,163,0,0
"Wisconsin","Taylor",1980,266,190,48,18,10,0,0,200,101,41,0,0,266,0,0
"Wisconsin","Walworth",1980,146,97,31,12,6,0,0,182,108,43,0,0,146,0,0
"Wisconsin","Washington",1980,146,103,26,12,4,1,0,210,105,38,0,0,146,0,0
"Wisconsin","Waukesha",1980,362,342,16,3,1,0,0,154,43,21,206,0,156,0,0
"Wisconsin","Winnebago",1980,193,152,27,12,1,1,0,206,84,31,0,0,193,0,0
"Wisconsin","Wood",1980,213,193,18,1,1,0,0,161,50,21,84,30,99,0,0
