"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"North Carolina","Caldwell",1981,119,79,35,4,1,0,0,166,87,44,0,0,119,0,0
"North Carolina","Cumberland",1981,200,115,58,25,2,0,0,182,108,47,0,0,200,0,0
"North Carolina","Durham",1981,349,195,139,12,3,0,0,158,84,47,349,0,0,0,0
"North Carolina","Forsyth",1981,352,289,35,19,9,0,0,185,84,33,187,0,165,0,0
"North Carolina","Granville",1981,223,129,74,19,1,0,0,164,100,48,0,0,223,0,0
"North Carolina","Guilford",1981,212,138,48,23,3,0,0,156,108,44,0,0,212,0,0
"North Carolina","Jones",1981,306,260,42,4,0,0,0,136,61,35,0,0,306,0,0
"North Carolina","Mecklenburg",1981,365,100,187,55,23,0,0,200,136,63,204,0,161,0,0
"North Carolina","New Hanover",1981,141,85,48,7,1,0,0,166,93,45,0,0,141,0,0
"North Carolina","Wake",1981,363,168,162,25,8,0,0,177,97,53,239,0,124,0,0
"North Dakota","Dunn",1981,365,317,47,1,0,0,0,115,58,34,0,33,332,0,0
"North Dakota","Mercer",1981,365,349,15,1,0,0,0,112,44,33,0,24,341,0,0
"North Dakota","Oliver",1981,363,333,22,8,0,0,0,126,49,33,0,14,349,0,0
"Ohio","Allen",1981,139,118,15,6,0,0,0,147,67,31,0,0,139,0,0
"Ohio","Ashtabula",1981,356,301,26,18,9,2,0,230,84,31,0,0,356,0,0
"Ohio","Butler",1981,365,309,39,13,4,0,0,174,67,32,55,48,262,0,0
"Ohio","Clark",1981,331,268,34,19,7,3,0,217,87,31,0,0,331,0,0
"Ohio","Clermont",1981,363,302,47,12,2,0,0,174,74,31,0,0,363,0,0
"Ohio","Clinton",1981,322,226,53,27,14,2,0,205,119,37,0,0,322,0,0
"Ohio","Cuyahoga",1981,365,268,71,15,10,1,0,209,80,37,166,65,134,0,0
"Ohio","Franklin",1981,365,158,171,29,7,0,0,195,100,52,176,107,82,0,0
"Ohio","Hamilton",1981,365,191,134,32,8,0,0,190,105,50,23,241,101,0,0
"Ohio","Hocking",1981,309,247,49,11,2,0,0,161,77,33,0,0,309,0,0
"Ohio","Jefferson",1981,365,260,103,2,0,0,0,115,64,43,205,112,48,0,0
"Ohio","Lake",1981,365,244,94,20,7,0,0,190,85,43,229,0,136,0,0
"Ohio","Lorain",1981,348,295,25,20,8,0,0,200,80,24,0,0,348,0,0
"Ohio","Lucas",1981,365,252,65,25,16,7,0,209,126,40,136,0,229,0,0
"Ohio","Mahoning",1981,365,151,164,42,6,2,0,215,109,57,30,264,71,0,0
"Ohio","Medina",1981,330,274,41,10,5,0,0,185,74,29,0,0,330,0,0
"Ohio","Mercer",1981,47,36,8,3,0,0,0,147,97,37,0,0,47,0,0
"Ohio","Montgomery",1981,365,215,103,30,15,2,0,208,105,44,41,150,174,0,0
"Ohio","Portage",1981,307,218,46,19,18,6,0,254,129,38,0,0,307,0,0
"Ohio","Preble",1981,363,294,36,22,10,1,0,201,87,31,0,0,363,0,0
"Ohio","Stark",1981,364,280,56,20,5,3,0,204,90,36,45,116,203,0,0
"Ohio","Summit",1981,358,293,38,15,10,2,0,232,90,32,140,0,218,0,0
"Ohio","Trumbull",1981,81,21,35,25,0,0,0,120,110,73,0,81,0,0,0
"Ohio","Warren",1981,361,281,43,24,12,1,0,210,101,32,0,0,361,0,0
"Oklahoma","Cleveland",1981,219,202,17,0,0,0,0,80,48,31,0,42,177,0,0
"Oklahoma","McClain",1981,76,60,15,1,0,0,0,108,67,39,0,0,76,0,0
"Oklahoma","Oklahoma",1981,365,191,144,22,8,0,0,174,97,48,17,137,211,0,0
"Oklahoma","Tulsa",1981,365,147,163,44,11,0,0,195,106,57,112,73,180,0,0
"Oregon","Clackamas",1981,363,331,13,13,3,3,0,258,48,29,0,0,363,0,0
"Oregon","Columbia",1981,170,151,13,2,4,0,0,172,51,31,0,0,170,0,0
"Oregon","Crook",1981,314,310,4,0,0,0,0,61,42,32,0,0,314,0,0
"Oregon","Jackson",1981,365,43,285,34,3,0,0,193,101,73,342,2,21,0,0
"Oregon","Josephine",1981,363,176,170,17,0,0,0,136,90,51,363,0,0,0,0
"Oregon","Lane",1981,354,222,119,8,2,3,0,215,75,45,219,0,135,0,0
"Oregon","Marion",1981,358,282,69,4,3,0,0,200,64,36,209,0,149,0,0
"Oregon","Multnomah",1981,365,125,216,21,3,0,0,198,91,56,324,41,0,0,0
"Pennsylvania","Allegheny",1981,365,136,164,45,15,5,0,224,119,61,135,149,81,0,0
"Pennsylvania","Beaver",1981,364,273,63,19,8,1,0,203,84,38,0,164,200,0,0
"Pennsylvania","Berks",1981,358,231,76,28,17,6,0,240,115,43,0,222,136,0,0
"Pennsylvania","Blair",1981,314,268,30,13,3,0,0,161,65,35,8,101,205,0,0
"Pennsylvania","Bucks",1981,350,199,115,20,11,5,0,219,102,47,0,244,106,0,0
"Pennsylvania","Butler",1981,288,255,22,10,1,0,0,166,58,24,0,0,288,0,0
"Pennsylvania","Cambria",1981,353,249,76,22,5,1,0,204,90,41,13,217,123,0,0
"Pennsylvania","Dauphin",1981,340,251,64,19,4,2,0,235,80,39,0,177,163,0,0
"Pennsylvania","Delaware",1981,359,200,107,29,20,3,0,241,112,47,7,211,141,0,0
"Pennsylvania","Erie",1981,336,281,34,13,7,1,0,208,74,33,0,189,147,0,0
"Pennsylvania","Lackawanna",1981,359,245,82,27,5,0,0,182,93,42,0,179,180,0,0
"Pennsylvania","Lancaster",1981,352,269,53,15,13,2,0,229,87,38,0,186,166,0,0
"Pennsylvania","Lawrence",1981,347,174,136,29,7,1,0,209,102,50,0,258,89,0,0
"Pennsylvania","Lehigh",1981,345,244,66,22,11,2,0,206,101,42,0,174,171,0,0
"Pennsylvania","Luzerne",1981,345,208,128,8,1,0,0,156,73,45,0,270,75,0,0
"Pennsylvania","Lycoming",1981,278,237,32,6,1,2,0,280,67,28,0,0,278,0,0
"Pennsylvania","Mercer",1981,281,239,25,11,5,1,0,227,71,26,0,0,281,0,0
"Pennsylvania","Montgomery",1981,345,226,86,19,7,7,0,267,97,42,0,163,182,0,0
"Pennsylvania","Northampton",1981,358,212,117,21,8,0,0,192,93,45,0,210,148,0,0
"Pennsylvania","Perry",1981,242,199,32,6,5,0,0,177,84,33,0,0,242,0,0
"Pennsylvania","Philadelphia",1981,365,53,235,55,17,5,0,226,126,68,97,205,63,0,0
"Pennsylvania","Washington",1981,339,272,41,17,5,4,0,225,80,36,0,182,157,0,0
"Pennsylvania","Westmoreland",1981,162,136,13,7,3,3,0,208,84,27,0,108,54,0,0
"Pennsylvania","York",1981,332,223,94,9,5,1,0,212,80,43,0,228,104,0,0
"Puerto Rico","San Juan",1981,187,116,59,10,2,0,0,158,77,43,187,0,0,0,0
"Puerto Rico","Toa Baja",1981,185,185,0,0,0,0,0,43,28,13,0,0,185,0,0
"Rhode Island","Kent",1981,346,259,49,16,12,10,0,245,108,38,0,0,346,0,0
"Rhode Island","Providence",1981,365,181,167,11,6,0,0,195,86,51,189,94,82,0,0
"South Carolina","Beaufort",1981,155,126,22,6,1,0,0,151,77,31,0,0,155,0,0
"South Carolina","Berkeley",1981,354,282,67,2,3,0,0,159,67,35,0,0,354,0,0
"South Carolina","Charleston",1981,199,192,7,0,0,0,0,84,22,9,199,0,0,0,0
"South Carolina","Chester",1981,347,234,77,29,6,1,0,206,101,41,0,0,347,0,0
"South Carolina","Colleton",1981,198,131,52,13,2,0,0,161,97,44,0,0,198,0,0
"South Carolina","Darlington",1981,171,93,52,17,9,0,0,177,115,49,0,0,171,0,0
"South Carolina","Edgefield",1981,281,206,52,23,0,0,0,147,93,39,0,0,281,0,0
"South Carolina","Greenville",1981,352,208,110,25,9,0,0,177,100,45,121,0,231,0,0
"South Carolina","Horry",1981,184,114,52,15,3,0,0,172,100,46,0,0,184,0,0
"South Carolina","Lexington",1981,173,81,58,32,2,0,0,151,115,54,0,0,173,0,0
"South Carolina","Pickens",1981,203,98,79,22,4,0,0,179,115,51,0,0,203,0,0
"South Carolina","Richland",1981,365,223,89,50,3,0,0,187,108,44,54,1,310,0,0
"South Carolina","York",1981,362,314,48,0,0,0,0,95,55,25,362,0,0,0,0
"Tennessee","Davidson",1981,365,106,241,16,2,0,0,158,90,62,334,0,31,0,0
"Tennessee","Giles",1981,343,286,48,9,0,0,0,143,61,34,0,3,340,0,0
"Tennessee","Hamilton",1981,361,249,66,33,11,2,0,218,112,40,0,0,361,0,0
"Tennessee","Knox",1981,365,60,226,55,24,0,0,200,136,73,280,0,85,0,0
"Tennessee","Maury",1981,319,281,29,9,0,0,0,129,58,31,0,0,319,0,0
"Tennessee","Roane",1981,352,272,65,15,0,0,0,136,84,35,0,0,352,0,0
"Tennessee","Shelby",1981,365,156,158,35,14,2,0,207,112,54,141,54,170,0,0
"Tennessee","Sullivan",1981,364,227,106,28,3,0,0,182,97,45,17,134,213,0,0
"Tennessee","Sumner",1981,322,289,25,6,1,1,0,206,51,19,0,0,322,0,0
"Texas","Bexar",1981,364,273,70,16,4,1,0,208,77,38,55,64,245,0,0
"Texas","Brazoria",1981,247,189,36,11,9,2,0,238,90,38,0,81,166,0,0
"Texas","Chambers",1981,140,93,27,10,6,4,0,257,133,43,0,0,140,0,0
"Texas","Dallas",1981,365,171,126,38,23,7,0,229,140,54,59,101,205,0,0
"Texas","Denton",1981,317,212,61,24,19,1,0,212,119,39,0,0,317,0,0
"Texas","Ector",1981,351,297,48,6,0,0,0,122,58,38,47,82,222,0,0
"Texas","El Paso",1981,362,164,156,37,4,1,0,203,103,57,78,173,111,0,0
"Texas","Galveston",1981,48,46,1,1,0,0,0,101,44,33,0,0,48,0,0
"Texas","Gregg",1981,306,244,36,18,8,0,0,190,87,34,0,48,258,0,0
"Texas","Harris",1981,365,118,130,52,27,38,0,292,202,68,3,136,226,0,0
"Texas","Jefferson",1981,360,290,32,21,14,3,0,210,101,28,36,87,237,0,0
"Texas","Nueces",1981,150,130,12,6,2,0,0,164,67,35,0,0,150,0,0
"Texas","Orange",1981,281,216,45,10,10,0,0,200,87,38,0,116,165,0,0
"Texas","San Patricio",1981,193,153,25,5,8,2,0,206,90,32,0,0,193,0,0
"Texas","Tarrant",1981,365,243,87,23,12,0,0,200,100,46,34,100,231,0,0
"Texas","Travis",1981,321,247,53,12,9,0,0,195,77,35,0,0,321,0,0
"Utah","Davis",1981,362,218,100,34,9,1,0,201,105,47,46,117,199,0,0
"Utah","Emery",1981,242,242,0,0,0,0,0,47,38,19,0,242,0,0,0
"Utah","Salt Lake",1981,365,155,160,41,9,0,0,182,108,57,119,134,112,0,0
"Utah","Utah",1981,365,146,168,28,18,5,0,246,118,57,114,162,89,0,0
"Utah","Weber",1981,363,180,167,15,1,0,0,154,89,51,96,116,151,0,0
"Vermont","Addison",1981,302,270,28,3,1,0,0,174,51,32,0,0,302,0,0
"Vermont","Chittenden",1981,348,324,21,3,0,0,0,129,47,23,195,0,153,0,0
"Vermont","Windsor",1981,167,154,12,1,0,0,0,129,49,32,0,0,167,0,0
"Virginia","Alexandria City",1981,331,195,112,12,11,1,0,208,93,47,49,192,90,0,0
"Virginia","Arlington",1981,360,224,98,24,13,1,0,213,105,42,36,235,89,0,0
"Virginia","Chesapeake City",1981,163,92,53,13,5,0,0,197,101,48,0,0,163,0,0
"Virginia","Chesterfield",1981,163,77,54,23,7,2,0,208,126,51,0,0,163,0,0
"Virginia","Fairfax",1981,365,192,132,26,13,2,0,256,112,48,73,167,125,0,0
"Virginia","Fairfax City",1981,365,256,84,19,6,0,0,174,87,40,55,135,175,0,0
"Virginia","Fauquier",1981,50,29,14,6,1,0,0,156,108,47,0,0,50,0,0
"Virginia","Fredericksburg City",1981,154,105,30,13,5,1,0,201,108,44,0,0,154,0,0
"Virginia","Hampton City",1981,350,264,59,23,4,0,0,187,90,36,0,0,350,0,0
"Virginia","Hanover",1981,348,238,72,27,11,0,0,182,108,39,0,0,348,0,0
"Virginia","Henrico",1981,240,166,53,17,4,0,0,187,100,40,57,0,183,0,0
"Virginia","Newport News City",1981,354,335,19,0,0,0,0,75,43,20,354,0,0,0,0
"Virginia","Norfolk City",1981,349,335,14,0,0,0,0,68,41,20,349,0,0,0,0
"Virginia","Northampton",1981,167,76,51,29,10,1,0,214,136,54,0,0,167,0,0
"Virginia","Richmond City",1981,363,270,90,3,0,0,0,108,64,33,229,134,0,0,0
"Virginia","Roanoke",1981,252,213,32,7,0,0,0,150,68,33,0,172,80,0,0
"Virginia","Salem City",1981,349,265,61,19,4,0,0,197,90,32,127,0,222,0,0
"Virginia","Smyth",1981,181,93,73,15,0,0,0,136,100,49,0,0,181,0,0
"Virginia","Virginia Beach City",1981,364,276,59,21,6,2,0,205,80,39,18,137,209,0,0
"Washington","Clark",1981,363,309,50,3,1,0,0,151,60,33,201,0,162,0,0
"Washington","King",1981,365,69,240,48,5,3,0,220,112,66,301,51,13,0,0
"Washington","Pierce",1981,365,177,163,11,8,6,0,223,87,51,284,0,81,0,0
"Washington","Snohomish",1981,167,162,5,0,0,0,0,90,43,25,0,0,167,0,0
"Washington","Spokane",1981,365,46,238,61,19,1,0,203,131,77,357,0,8,0,0
"Washington","Yakima",1981,352,298,51,3,0,0,0,118,58,22,352,0,0,0,0
"West Virginia","Kanawha",1981,363,284,63,16,0,0,0,136,74,36,8,216,139,0,0
"West Virginia","Ohio",1981,297,284,10,3,0,0,0,118,39,14,256,15,26,0,0
"Wisconsin","Brown",1981,264,247,9,8,0,0,0,150,47,29,0,0,264,0,0
"Wisconsin","Buffalo",1981,346,314,29,3,0,0,0,122,48,27,0,83,263,0,0
"Wisconsin","Columbia",1981,359,301,45,12,1,0,0,159,67,35,0,48,311,0,0
"Wisconsin","Dane",1981,319,280,31,8,0,0,0,140,58,30,0,0,319,0,0
"Wisconsin","Douglas",1981,169,157,10,2,0,0,0,112,45,31,0,0,169,0,0
"Wisconsin","Grant",1981,221,170,40,9,2,0,0,169,84,37,0,2,219,0,0
"Wisconsin","Kenosha",1981,355,278,51,15,6,5,0,230,90,34,0,240,115,0,0
"Wisconsin","La Crosse",1981,251,238,12,1,0,0,0,105,46,31,0,73,178,0,0
"Wisconsin","Marathon",1981,87,87,0,0,0,0,0,44,32,22,0,0,87,0,0
"Wisconsin","Milwaukee",1981,358,232,90,20,6,10,0,232,101,44,109,140,109,0,0
"Wisconsin","Oconto",1981,100,100,0,0,0,0,0,49,39,24,0,0,100,0,0
"Wisconsin","Outagamie",1981,186,161,19,5,1,0,0,159,64,35,0,0,186,0,0
"Wisconsin","Ozaukee",1981,320,280,21,10,7,2,0,208,69,27,0,102,218,0,0
"Wisconsin","Racine",1981,357,305,23,14,8,7,0,245,80,27,102,15,240,0,0
"Wisconsin","Rock",1981,365,284,49,24,7,1,0,201,100,35,0,93,272,0,0
"Wisconsin","Sheboygan",1981,326,282,26,13,4,1,0,205,65,29,0,57,269,0,0
"Wisconsin","St. Croix",1981,138,112,24,2,0,0,0,150,67,39,0,0,138,0,0
"Wisconsin","Taylor",1981,337,298,35,4,0,0,0,115,54,35,0,0,337,0,0
"Wisconsin","Vilas",1981,167,147,18,2,0,0,0,115,54,35,0,0,167,0,0
"Wisconsin","Walworth",1981,196,143,35,16,2,0,0,166,100,38,0,0,196,0,0
"Wisconsin","Washington",1981,121,79,23,10,7,2,0,206,136,43,0,0,121,0,0
"Wisconsin","Waukesha",1981,357,297,35,16,7,2,0,204,76,28,122,0,235,0,0
"Wisconsin","Winnebago",1981,163,136,20,4,3,0,0,182,71,36,0,0,163,0,0
